OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,4499,3240681921,0,160735914.513958
getBlockLocations,661,4580662,0,411371.093192124
OP: try new BlockReader,4355,2558715025,3550315,18612464.8314277
RPC:getBlockLocations,661,238712967,1203583,10261871.5522436
readBlock,4354,16761869006,606293,955189761.705731
getFileInfo,1372,5780963,0,275984.280739416
newBlockReader,4356,2529891059,2057397,11509575.848695
bestNode,4715,1349859,0,22589.9819778664
RPC:getFileInfo,1371,43981047,491182,5274453.57968838
blockSeekTo,2886,11038672464,14210,250156605.874288
OP: new blockSender,4354,433674919,0,1376315.11105392
sendBlock,2742,16739080926,368792574,1419882780.97197
OP: receive block,2742,16759296620,374165537,1460119987.43243
checksumOk,2741,4535865,0,348223.85753757
verifiedByClient,2730,209595239,0,195841.992249323
