TaskID,FatherTID,FatherStartTime,ChildTID
B49753790A900250,48B85FC164036A0C,16980923113047,6ACA061DD959DD50
B49753790A900250,807BA98657FFD315,16980918619076,48B85FC164036A0C
B49753790A900250,48B85FC164036A0C,16980937866664,5702D7E723A45D0C
B49753790A900250,0000000000000000,0,807BA98657FFD315
74B828FB31965449,DC21360CE5DDA63A,17416670109183,9B43A1EF0DC99AE3
8E95D2A09AA5E54A,5285EBFE85D6695B,17114239145505,371F59F4A5721ADC
74B828FB31965449,BB3CCA00A1C37495,17416665486671,DC21360CE5DDA63A
74B828FB31965449,DC21360CE5DDA63A,17416683828060,93FFDD7C6C199067
74B828FB31965449,0000000000000000,0,BB3CCA00A1C37495
8E95D2A09AA5E54A,78C2F49906073C16,17114234557579,5285EBFE85D6695B
8E95D2A09AA5E54A,5285EBFE85D6695B,17114254348559,7D00BB52CAF2DC1A
8E95D2A09AA5E54A,0000000000000000,0,78C2F49906073C16
D9A894FC84E3D62B,169D2225509FA1F3,17016031114745,E698842783D4AFD5
D9A894FC84E3D62B,C8E80CE24307FBA8,17016025800065,169D2225509FA1F3
D9A894FC84E3D62B,169D2225509FA1F3,17016047319396,B77A7BE15CBC47D4
D9A894FC84E3D62B,0000000000000000,0,C8E80CE24307FBA8
BC52E614DCF7195A,20A574847579CDCC,17645720116238,EBB11DF9A52236A9
BC52E614DCF7195A,9921CBD1C822C707,17645713724933,20A574847579CDCC
BC52E614DCF7195A,20A574847579CDCC,17645736133013,3D4CCC5E5FDC6FB4
BC52E614DCF7195A,0000000000000000,0,9921CBD1C822C707
5197484493FB80A7,9A77E365B67032AD,17869121149236,CDD04AD86BF92E8B
34C5EA650D7C4DE5,9AE305F88B4A4115,16954655133945,4DF3FE4332A2D0D4
3C47A05E6CCC7A58,28487DA3B74C1217,17271266139838,F2B8972743494D32
FF859EEF9CE2A4F8,9DAF698C8910C8BA,17240073126752,1F688864E0FD6B92
5197484493FB80A7,1A67E8F141CC0B5F,17869115952484,9A77E365B67032AD
5197484493FB80A7,9A77E365B67032AD,17869137073264,9FC5D967D8D17027
5197484493FB80A7,0000000000000000,0,1A67E8F141CC0B5F
34C5EA650D7C4DE5,1845E7CF7B088C73,16954650599565,9AE305F88B4A4115
34C5EA650D7C4DE5,9AE305F88B4A4115,16954670095573,7700E9E8644674C5
34C5EA650D7C4DE5,0000000000000000,0,1845E7CF7B088C73
3C47A05E6CCC7A58,C88E4E3A50E8AC5F,17271260076647,28487DA3B74C1217
3C47A05E6CCC7A58,28487DA3B74C1217,17271280998116,546B28FADBF90770
3C47A05E6CCC7A58,0000000000000000,0,C88E4E3A50E8AC5F
FF859EEF9CE2A4F8,ECC57D1F615DB4CC,17240068641337,9DAF698C8910C8BA
FF859EEF9CE2A4F8,9DAF698C8910C8BA,17240087909677,6970030C534AD38D
FF859EEF9CE2A4F8,0000000000000000,0,ECC57D1F615DB4CC
AD9AD99B37DF9B66,C3D69197275746F8,17819134125958,45E70B28A8D3F282
AD9AD99B37DF9B66,2638EE896DBBC816,17819127820985,C3D69197275746F8
AD9AD99B37DF9B66,C3D69197275746F8,17819149967692,45DCEC5C27B6AAB5
