OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,3540,6217523,0,283106.214586585
getBlockLocations,512,207468833,145417,835957.985677064
OP: try new BlockReader,3542,1094859689,3625940,19158917.909085
RPC:getBlockLocations,511,211558292,1446202,11726818.9422704
getFileInfo,1328,5896322,0,268468.990154965
newBlockReader,3542,359462355,1665708,10571612.9730389
bestNode,3539,5997109,0,25305.5272076718
RPC:getFileInfo,1327,243213489,723765,6627527.53444244
blockSeekTo,3541,1095252124,4028819,20636566.0788892
OP: new blockSender,3541,15940760,0,715741.778906371
readBlock,3539,32710256741,27414484,1816798270.09198
checksumOk,3490,15364655,25395,357953.176088233
sendBlock,3541,32692348474,26644779,1755021345.42636
verifiedByClient,3482,1559135652,0,445139.030539296
OP: receive block,3541,32706580721,18748437,1806037167.83812
RPC:reportBadBlocks,50,539993461,1547204,18731463.4966666
reportBadBlocks,50,534641524,216949,11148761.0933334
