TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
534EB10AEC045BC9,fs -copyToLocal,109,26,2013-11-06 07:02:31,2013-11-06 07:02:41,4261330143664012,4261340206995637
132A2243C9A9205F,fs -copyToLocal,132,47,2013-11-06 07:02:32,2013-11-06 07:02:43,991241194816476,991251732902616
3A73C12E8742E2F4,fs -copyToLocal,239,72,2013-11-06 07:02:36,2013-11-06 07:02:55,2455294079893649,2455312493594836
04906EC6B8A8ECEA,fs -copyToLocal,239,72,2013-11-06 07:02:38,2013-11-06 07:02:59,546996815073953,547017704922062
484F37C2684FED65,fs -copyToLocal,196,71,2013-11-06 07:02:54,2013-11-06 07:03:07,1969161957216644,1969174711908234
BD1AC67F586A83BF,fs -copyToLocal,99,35,2013-11-06 07:02:55,2013-11-06 07:03:01,2455564895723994,2455570494562302
3B6BF60580DD2184,fs -copyToLocal,103,36,2013-11-06 07:03:01,2013-11-06 07:03:07,4261190776466554,4261196969511112
7AE02ADC8A81389B,fs -copyToLocal,251,87,2013-11-06 07:03:06,2013-11-06 07:03:24,4259245658159970,4259263158867567
372BAEA4AEDCEEF3,fs -copyToLocal,109,26,2013-11-06 07:03:17,2013-11-06 07:03:28,4262004104409371,4262014653460860
562C9717F7C11132,fs -copyToLocal,238,83,2013-11-06 07:03:19,2013-11-06 07:03:37,3020549476558939,3020567034957358
B71FAB85124EC3D6,fs -copyToLocal,174,63,2013-11-06 07:03:25,2013-11-06 07:03:53,4259264257029812,4259292649551155
98A694BE1C30CA7B,fs -copyToLocal,101,35,2013-11-06 07:03:26,2013-11-06 07:03:34,2460883868070383,2460891623706300
32D313B6ADED9544,fs -copyToLocal,197,69,2013-11-06 07:03:27,2013-11-06 07:03:41,1075130246227745,1075143536042552
4039D58F6C2CC9A8,fs -copyToLocal,212,74,2013-11-06 07:03:28,2013-11-06 07:04:09,4261208393718067,4261248574726513
4C4E7439B593FF1C,fs -copyToLocal,98,37,2013-11-06 07:03:32,2013-11-06 07:03:53,4260789805175100,4260810540922800
85D3912CE4C0B650,fs -copyToLocal,166,59,2013-11-06 07:03:34,2013-11-06 07:03:53,4225673774972753,4225692765384454
1F515E2CE90B38D8,fs -copyToLocal,145,52,2013-11-06 07:03:33,2013-11-06 07:04:03,4259101472264355,4259130942389130
1C83AD482E37972D,fs -copyToLocal,104,34,2013-11-06 07:03:35,2013-11-06 07:03:45,4261921358343015,4261930730363399
2049EFCD7EE14255,fs -copyToLocal,108,25,2013-11-06 07:03:37,2013-11-06 07:03:48,4261235308068426,4261245625766244
B8BF3AD7DBB53130,fs -copyToLocal,202,72,2013-11-06 07:03:41,2013-11-06 07:03:55,2091047380324424,2091061671741035
40F0F1DB76B90504,fs -copyToLocal,98,33,2013-11-06 07:03:42,2013-11-06 07:04:00,4261231917715299,4261250334818482
C58B4BC23F66FF0D,fs -copyToLocal,196,67,2013-11-06 07:03:48,2013-11-06 07:04:08,2455365570757610,2455386135300862
7C3435F40CDEBB47,fs -copyToLocal,33,15,2013-11-06 07:03:48,2013-11-06 07:03:51,2455431308216501,2455433845305961
6A3EBF3227DCB7EA,fs -copyToLocal,222,67,2013-11-06 07:03:53,2013-11-06 07:04:19,2094402266662336,2094428143573856
179D591BDFA2D240,fs -copyToLocal,197,69,2013-11-06 07:03:54,2013-11-06 07:04:05,1075347914911809,1075358459440861
8D812006C499E708,fs -copyToLocal,66,23,2013-11-06 07:04:00,2013-11-06 07:04:03,2455466862280891,2455470460275288
ACBFA91CB31FF897,fs -copyToLocal,39,16,2013-11-06 07:04:02,2013-11-06 07:04:04,991330777301627,991332636176436
284A86D978AAF1B3,fs -copyToLocal,221,65,2013-11-06 07:04:03,2013-11-06 07:04:23,3020593249985926,3020612770229626
EBF6EDF796833B99,fs -copyToLocal,109,26,2013-11-06 07:04:09,2013-11-06 07:04:19,1969236834443483,1969246940956745
2683511644DA5EFE,fs -copyToLocal,126,46,2013-11-06 07:04:09,2013-11-06 07:04:25,4262055595487722,4262072266585725
7ACE5180518EABF0,fs -copyToLocal,55,19,2013-11-06 07:04:08,2013-11-06 07:04:11,2455446722846137,2455449473756902
AB9D24B21976224C,fs -copyToLocal,238,70,2013-11-06 07:04:11,2013-11-06 07:04:39,4261956761105313,4261985334920520
B29A88557151EBC2,fs -copyToLocal,50,20,2013-11-06 07:04:13,2013-11-06 07:04:17,1075447803891245,1075451560731798
37236A014BBC6AFD,fs -copyToLocal,138,48,2013-11-06 07:04:13,2013-11-06 07:04:29,2455448422264818,2455464051056104
7B2DE8C36850E636,fs -copyToLocal,242,83,2013-11-06 07:04:17,2013-11-06 07:04:51,4222198394061410,4222232379055969
B380E719E904AEEF,fs -copyToLocal,206,73,2013-11-06 07:04:22,2013-11-06 07:04:46,2455651502467647,2455675922902988
F3AC9321A9E835CB,fs -copyToLocal,72,28,2013-11-06 07:04:24,2013-11-06 07:04:29,4261807296343803,4261812053863806
85A0FB7C2E7F348F,fs -copyToLocal,238,70,2013-11-06 07:04:28,2013-11-06 07:04:51,2455211692988508,2455234715781750
D9739E1EDAEA254A,fs -copyToLocal,49,18,2013-11-06 07:04:29,2013-11-06 07:04:31,2455690863566293,2455693185411021
E4DADB2CC5C31BCE,fs -copyToLocal,109,26,2013-11-06 07:04:31,2013-11-06 07:04:42,4225730487093440,4225741311445874
93CCD4DF4805A3D7,fs -copyToLocal,233,71,2013-11-06 07:04:31,2013-11-06 07:04:52,991359673505003,991380673301181
95CBE05C19C59EB2,fs -copyToLocal,33,15,2013-11-06 07:04:32,2013-11-06 07:04:34,2460949582013476,2460951634450748
565115DBE62E0938,fs -copyToLocal,109,26,2013-11-06 07:04:34,2013-11-06 07:04:45,2091100424153847,2091111498920268
4A4A29B45493E54A,fs -copyToLocal,214,74,2013-11-06 07:04:35,2013-11-06 07:04:52,547113767549163,547130838092002
A5E225B638F1D0B6,fs -copyToLocal,151,53,2013-11-06 07:04:39,2013-11-06 07:05:03,4261458101387568,4261481806178759
014FEA48AABE5DFA,fs -copyToLocal,190,66,2013-11-06 07:04:41,2013-11-06 07:05:03,4260859116065884,4260880526940179
45FA96CB307E6C56,fs -copyToLocal,145,52,2013-11-06 07:04:40,2013-11-06 07:04:57,4261823048431068,4261839979056377
72A21D7A5A5B416A,fs -copyToLocal,132,47,2013-11-06 07:05:00,2013-11-06 07:05:08,1075494526113001,1075502678665095
DE675DFD28239393,fs -copyToLocal,72,28,2013-11-06 07:05:02,2013-11-06 07:05:11,4262109226818871,4262117988655785
5F95FD568A772FB5,fs -copyToLocal,156,60,2013-11-06 07:05:02,2013-11-06 07:05:20,1969289898790551,1969307760014414
96AB2752019D5D9E,fs -copyToLocal,119,43,2013-11-06 07:05:01,2013-11-06 07:05:10,4222242596422674,4222251216539831
06DA2B7F9B87F95F,fs -copyToLocal,59,20,2013-11-06 07:05:03,2013-11-06 07:05:11,991391808789912,991400050694014
0D458614FAA931A6,fs -copyToLocal,43,17,2013-11-06 07:05:05,2013-11-06 07:05:07,1075418621621633,1075420939550471
852CF26E788BDF03,fs -copyToLocal,174,63,2013-11-06 07:05:05,2013-11-06 07:05:30,2455248914936878,2455273673111059
44A7D42D010F65F9,fs -copyToLocal,190,66,2013-11-06 07:05:08,2013-11-06 07:05:27,4259195877804315,4259215271411842
8A7DC3BE83C723D5,fs -copyToLocal,200,72,2013-11-06 07:05:15,2013-11-06 07:05:36,4261333432776078,4261354175599978
328765B0993571B3,fs -copyToLocal,34,13,2013-11-06 07:05:15,2013-11-06 07:05:17,4259374405520054,4259376359995346
2EDDF72B593EFF5B,fs -copyToLocal,72,24,2013-11-06 07:05:18,2013-11-06 07:05:26,4261317903140007,4261326109572479
4844DDC5BC3A9C9A,fs -copyToLocal,124,43,2013-11-06 07:05:20,2013-11-06 07:05:32,1075242617817204,1075254479497172
2EA299F1470FBD4F,fs -copyToLocal,54,21,2013-11-06 07:05:24,2013-11-06 07:05:29,2455713348053399,2455719154827484
B30F2B12C4DB06BB,fs -copyToLocal,200,72,2013-11-06 07:05:25,2013-11-06 07:05:44,2455519817151448,2455539379714470
1CC17A47AB9B3C9F,fs -copyToLocal,191,68,2013-11-06 07:05:25,2013-11-06 07:05:38,4262031371011133,4262044241087953
5AE2669B3FB9CF78,fs -copyToLocal,34,13,2013-11-06 07:05:26,2013-11-06 07:05:28,2455553505763548,2455554700585863
43D5B0845341C9B3,fs -copyToLocal,55,19,2013-11-06 07:05:39,2013-11-06 07:05:43,4261339093938167,4261342702203955
03BB9698B5A17A22,fs -copyToLocal,224,80,2013-11-06 07:05:39,2013-11-06 07:05:56,4261349258287533,4261365511811101
D44B97CBCDDD91BF,fs -copyToLocal,50,20,2013-11-06 07:05:39,2013-11-06 07:05:42,2094508185077121,2094511022099877
B3B30B1A11BB024D,fs -copyToLocal,95,34,2013-11-06 07:05:42,2013-11-06 07:05:48,4261520795710602,4261527316560249
226E5FE5F575168E,fs -copyToLocal,140,53,2013-11-06 07:05:42,2013-11-06 07:05:53,2455732091015748,2455742551073075
