OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,11122,8781513,0,291123.150141608
getBlockLocations,1645,5843991,0,272349.838145897
OP: try new BlockReader,11122,12593367823,3357478,21224000.2701537
RPC:getBlockLocations,1645,220130791,1524865,10732862.5642861
getFileInfo,4444,8420555,0,202746.345574477
newBlockReader,11121,12590951997,2045459,11756186.8426795
bestNode,11124,7938069,0,24566.1855915326
RPC:getFileInfo,4442,224055756,408958,5898414.09325486
blockSeekTo,11121,12593773667,3851230,22733547.9414298
OP: new blockSender,11122,45871650,0,655301.373646971
readBlock,11122,48581521087,374156644,1735737663.62124
checksumOk,11122,41250527,0,351442.83171992
sendBlock,11122,48575304141,367554357,1679778247.84616
verifiedByClient,11103,2468382330,0,365557.343633832
OP: receive block,11121,48571620659,372240240,1724465806.1056
