OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,5618,3101932207,0,641170615.082778
getBlockLocations,1366,5352790,0,322856.291759039
OP: try new BlockReader,4970,1198705971,3114633,10525575.4847068
RPC:getBlockLocations,1366,100219808,1342441,6108743.47804505
readBlock,4970,4115333833,349696,136713625.559836
getFileInfo,1576,5499678,0,208614.805762455
newBlockReader,4970,1197682709,1607136,7580580.42632299
bestNode,6590,4013463,0,21899.8436840946
RPC:getFileInfo,1576,34113215,241416,2906636.4744589
blockSeekTo,1301,10380306074,0,2702930570.26018
OP: new blockSender,4970,187601231,0,982693.586100962
checksumOk,653,4954088,0,364111.028870404
sendBlock,653,4065933031,388884351,834486049.937958
OP: receive block,653,4098110827,392332144,851709653.371304
verifiedByClient,652,7707659,0,119080.504203187
