TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
575EA9FF201F84B5,fs -copyFromLocal,55,26,2013-11-01 06:30:30,2013-11-01 06:30:34,3825119172553392,3825122961571007
F98C28112E6F6A81,fs -copyFromLocal,103,47,2013-11-01 06:31:17,2013-11-01 06:31:29,3827296181516090,3827307904271439
E5251048A693584E,fs -copyFromLocal,103,47,2013-11-01 06:31:27,2013-11-01 06:31:38,2021424851441369,2021436662495703
7B126F6D0DD37326,fs -copyFromLocal,23,12,2013-11-01 06:31:43,2013-11-01 06:31:44,2021441416195237,2021442577694463
6A7DDC40AEE3B4A0,fs -copyFromLocal,55,26,2013-11-01 06:31:47,2013-11-01 06:31:52,641543650442479,641547825566144
3CA95796AF8FE9B7,fs -copyFromLocal,199,89,2013-11-01 06:32:00,2013-11-01 06:32:27,2586712375330762,2586738536146383
325AC2378757C6BF,fs -copyFromLocal,39,19,2013-11-01 06:32:09,2013-11-01 06:32:13,641295822099101,641299348869331
34D0A6583AF24DFB,fs -copyFromLocal,151,68,2013-11-01 06:33:11,2013-11-01 06:33:35,3825451556301099,3825475474381159
D54F7DC3CF68F5A3,fs -copyFromLocal,311,138,2013-11-01 06:33:17,2013-11-01 06:33:55,2021787405111753,2021825432064760
DF2D3A1772CC8B5E,fs -copyFromLocal,39,19,2013-11-01 06:33:43,2013-11-01 06:33:46,2021626165525341,2021629387012895
0836DF5A808AF047,fs -copyFromLocal,183,82,2013-11-01 06:34:05,2013-11-01 06:34:23,2021868024139311,2021885511612854
8785EF4E48D08A47,fs -copyFromLocal,71,33,2013-11-01 06:34:18,2013-11-01 06:34:28,3828265755630904,3828275104215942
E8C1C1693F59D2FF,fs -copyFromLocal,23,12,2013-11-01 06:34:37,2013-11-01 06:34:38,2021615314237551,2021616664158376
5B36F73DE1C545BF,fs -copyFromLocal,135,61,2013-11-01 06:34:37,2013-11-01 06:34:54,2027154663513836,2027172505985328
6BEB1D8DC7B006BE,fs -copyFromLocal,103,47,2013-11-01 06:34:43,2013-11-01 06:34:56,2021873350136551,2021885864806869
CBF14C808BE603AB,fs -copyFromLocal,71,33,2013-11-01 06:35:02,2013-11-01 06:35:15,2027180204785231,2027193008324229
8C40FB8908033A18,fs -copyFromLocal,183,82,2013-11-01 06:35:03,2013-11-01 06:35:32,3827682765619993,3827711439344334
1C6FFA7B2ACAC631,fs -copyFromLocal,247,110,2013-11-01 06:35:17,2013-11-01 06:36:02,2021461387658249,2021505811732713
5DBF87E6D5894FC9,fs -copyFromLocal,55,26,2013-11-01 06:35:17,2013-11-01 06:35:28,1660687021285666,1660697741636320
4C73AD3122AD0230,fs -copyFromLocal,183,82,2013-11-01 06:35:19,2013-11-01 06:36:12,2586910655897002,2586963890963859
76FD701F73E42BA4,fs -copyFromLocal,151,68,2013-11-01 06:35:54,2013-11-01 06:36:17,3828261070809883,3828283607802930
6499C96FC5D860A3,fs -copyFromLocal,167,75,2013-11-01 06:36:31,2013-11-01 06:36:49,3827609675898699,3827627625165674
EF34B52B6725244C,fs -copyFromLocal,311,138,2013-11-01 06:36:43,2013-11-01 06:37:51,3825663162263069,3825731313044414
398ED8D907E6797F,fs -copyFromLocal,71,33,2013-11-01 06:37:04,2013-11-01 06:37:13,3827634956771264,3827643552572080
BA2595E4A43370A1,fs -copyFromLocal,263,117,2013-11-01 06:37:07,2013-11-01 06:38:20,2021830104011865,2021903286914010
F1437A242A0693D4,fs -copyFromLocal,263,117,2013-11-01 06:37:17,2013-11-01 06:39:13,2587028972113739,2587145179590261
2DCADBACAC7BC30A,fs -copyFromLocal,71,33,2013-11-01 06:37:21,2013-11-01 06:37:58,2021840530682125,2021877343850687
1BA30B05C66DED63,fs -copyFromLocal,279,124,2013-11-01 06:37:23,2013-11-01 06:39:01,2021781434759008,2021879027406972
