TaskID,FatherTID,FatherStartTime,ChildTID
10D3023FB486724D,6CC64E8B14A8FA09,4921499108732179,77C53382B8451F70
2A2A073973FABE7F,62B056F28C26F0C9,3154947610869062,345FE6EE65C3B914
10D3023FB486724D,619C5D4437E9C704,4921499106086152,6CC64E8B14A8FA09
10D3023FB486724D,6CC64E8B14A8FA09,4921499128787032,B183EE92FFD90525
10D3023FB486724D,0000000000000000,0,619C5D4437E9C704
2A2A073973FABE7F,7D6DDF9DB3963624,3154947608235042,62B056F28C26F0C9
2A2A073973FABE7F,62B056F28C26F0C9,3154947623571893,CDD9026A30A0F685
2A2A073973FABE7F,0000000000000000,0,7D6DDF9DB3963624
D588EBD2198BDBF7,D85D6D8D2E718ADA,4925017102077456,7CF211B291807E80
D588EBD2198BDBF7,B88985B697A13330,4925017099398602,D85D6D8D2E718ADA
D588EBD2198BDBF7,D85D6D8D2E718ADA,4925017115388321,C7F1F96388E4309E
D588EBD2198BDBF7,0000000000000000,0,B88985B697A13330
F0C2F91D97D1B2D6,35F8AB86ED7C31A4,2790383743716074,2195082F6A921AFB
E6E1F866B1C8D184,4CCA619D13AAAA3B,563038802887598,578250D28C60D230
F0C2F91D97D1B2D6,CAB92B2D15E017F4,2790383740650977,35F8AB86ED7C31A4
E6E1F866B1C8D184,F0726508A6DDD174,563038799925052,4CCA619D13AAAA3B
F0C2F91D97D1B2D6,35F8AB86ED7C31A4,2790383756782263,AF9C1187849F188B
F0C2F91D97D1B2D6,0000000000000000,0,CAB92B2D15E017F4
E6E1F866B1C8D184,4CCA619D13AAAA3B,563038814589125,BFD23E5C2EDA2B3D
E6E1F866B1C8D184,0000000000000000,0,F0726508A6DDD174
FBC7FB53088FF5F9,FAAA98BC84882B3C,500428991521335,B0983A52156E413C
D5162995D7847546,1E026D53DC1A7FDA,3154760692609617,08986842EAF43C50
FBC7FB53088FF5F9,CCF95BE1655C5EDA,500428988521087,FAAA98BC84882B3C
D5162995D7847546,1F79B7C862B3C820,3154760689828547,1E026D53DC1A7FDA
9C9522C4B216DB6F,428E3AA9337ACB08,4960736457507088,736CA8F1BC7CB01D
0B02954B56015B27,37610CAA3A755DDF,561296536606988,5E2EEEE7BF799BCD
6837462CCD7D81F4,B4D59364149C70E6,4960135203896142,F102FDAC877221BE
7E254A635A9FA127,19E90484552FC344,2793726618590144,ACF699D686940F70
D5162995D7847546,1E026D53DC1A7FDA,3154760704418237,06CC0C17D0249826
D5162995D7847546,0000000000000000,0,1F79B7C862B3C820
FBC7FB53088FF5F9,FAAA98BC84882B3C,500429000469686,33C48AF7B0E306A2
FBC7FB53088FF5F9,0000000000000000,0,CCF95BE1655C5EDA
4877900D7A92B9B2,410A1B21A3F2C363,123643820892452,8CBE9807E2144BCA
7E254A635A9FA127,F8835FA4A5D64FB6,2793726614368370,19E90484552FC344
9C9522C4B216DB6F,5DBBC228DD7C8404,4960736454881877,428E3AA9337ACB08
0B02954B56015B27,8FD926236859B0FB,561296533809584,37610CAA3A755DDF
4877900D7A92B9B2,66062B6F2C01C656,123643818234167,410A1B21A3F2C363
6837462CCD7D81F4,377A52C1E2F15441,4960135200410007,B4D59364149C70E6
E95B4F67725F3171,00F7FEFF8E9F1341,124052646898564,0A255207F09094B9
47CC8EF8786A1B28,889368FF7224043B,3154695461948147,CE113E9E32AAC50D
9C9522C4B216DB6F,428E3AA9337ACB08,4960736491699490,E5D348A4C8F9EC90
9C9522C4B216DB6F,0000000000000000,0,5DBBC228DD7C8404
7E254A635A9FA127,19E90484552FC344,2793726637198689,BE23F1F2B29B8A92
4877900D7A92B9B2,410A1B21A3F2C363,123643833641044,A2A9ABB2C18D7841
6837462CCD7D81F4,B4D59364149C70E6,4960135226055235,63D1BD9CE0B7FE24
0B02954B56015B27,37610CAA3A755DDF,561296561905570,99F16C5A0BF2CDCF
7E254A635A9FA127,0000000000000000,0,F8835FA4A5D64FB6
4877900D7A92B9B2,0000000000000000,0,66062B6F2C01C656
0B02954B56015B27,0000000000000000,0,8FD926236859B0FB
6837462CCD7D81F4,0000000000000000,0,377A52C1E2F15441
E95B4F67725F3171,193B78470AA062FD,124052644311794,00F7FEFF8E9F1341
23B95EF38392C4B5,A4F119FDDAA574A5,3154501082309387,64476DB56360F811
498907956CBA1D30,F418281E317EB787,3154756478644398,EF472F85B33C6C7D
47CC8EF8786A1B28,3F3D1549D09E8E13,3154695457237021,889368FF7224043B
E95B4F67725F3171,00F7FEFF8E9F1341,124052659626056,923FFC26965619C9
47CC8EF8786A1B28,889368FF7224043B,3154695478670108,AE19CD45557C6402
E95B4F67725F3171,0000000000000000,0,193B78470AA062FD
47CC8EF8786A1B28,0000000000000000,0,3F3D1549D09E8E13
23B95EF38392C4B5,EE1E43E9A8F65B51,3154501079727082,A4F119FDDAA574A5
498907956CBA1D30,239242EE841F5D1A,3154756476008586,F418281E317EB787
FDCFEC801A67518C,8F5284DD22BBC0CD,1246396165505359,D8DECFFA0F9BB2C4
23B95EF38392C4B5,A4F119FDDAA574A5,3154501096621884,726B84076C08586D
23B95EF38392C4B5,0000000000000000,0,EE1E43E9A8F65B51
498907956CBA1D30,F418281E317EB787,3154756491192891,A84BAB38D26768F3
DE8E65C96FD4C6AB,2DA293A08B163B55,562996443523297,34EB4AAC83A69E7A
498907956CBA1D30,0000000000000000,0,239242EE841F5D1A
FDCFEC801A67518C,41F41C7127788F26,1246396162541186,8F5284DD22BBC0CD
FDCFEC801A67518C,8F5284DD22BBC0CD,1246396176381576,F0B1891A75CABA18
FDCFEC801A67518C,0000000000000000,0,41F41C7127788F26
DE8E65C96FD4C6AB,6ADFD849FE590437,562996439625403,2DA293A08B163B55
DE8E65C96FD4C6AB,2DA293A08B163B55,562996458908020,853DE56E9E1F1C5E
DE8E65C96FD4C6AB,0000000000000000,0,6ADFD849FE590437
59C7664E0A106BD4,7CDA08C75A1002DD,4960567171726731,C194AC2C1338172B
CDDB27745DCD01E4,CF2B5ED5CFABB15E,563269071228047,3CF09D0AE33BB87B
16C5A82A1FD1BA33,AA59E6AFCC477525,4961364584300864,11CA94BCD9EAB31F
CDDB27745DCD01E4,AD4E53DB94B342BA,563269068629695,CF2B5ED5CFABB15E
CDDB27745DCD01E4,CF2B5ED5CFABB15E,563269083476271,F3487284CA110FDF
CDDB27745DCD01E4,0000000000000000,0,AD4E53DB94B342BA
59C7664E0A106BD4,928B2EEE82189669,4960567167268683,7CDA08C75A1002DD
59C7664E0A106BD4,7CDA08C75A1002DD,4960567191994317,DAAEDA1BF8C1B965
59C7664E0A106BD4,0000000000000000,0,928B2EEE82189669
16C5A82A1FD1BA33,9701EB6DA020FE0B,4961364581428793,AA59E6AFCC477525
16C5A82A1FD1BA33,AA59E6AFCC477525,4961364597686794,20B0566029D34E05
16C5A82A1FD1BA33,0000000000000000,0,9701EB6DA020FE0B
C2795006BA78C33A,B99031E0A0205167,4961263921684655,16916E901FCBC674
C2795006BA78C33A,9E060E9F5A96AD44,4961263919031105,B99031E0A0205167
C2795006BA78C33A,B99031E0A0205167,4961263934547792,ED1F1089047EAA88
C2795006BA78C33A,0000000000000000,0,9E060E9F5A96AD44
B97DE624DB01F1A6,573EE411BFD07234,4960557395221510,12F18A7B21653FB7
B97DE624DB01F1A6,4A2403A96739B688,4960557391950527,573EE411BFD07234
B97DE624DB01F1A6,573EE411BFD07234,4960557411401571,EEEE3B748C3DAB99
B97DE624DB01F1A6,0000000000000000,0,4A2403A96739B688
D7A571A94A5211CF,0654B841A836C3A9,4958616812736700,3AF9D7953F99943E
D6AE3F4F60160E71,D22BABA713DA5F52,4961100480690612,1DF91F4A65FF6C1D
D7A571A94A5211CF,04B4BC44943ACCB9,4958616808086941,0654B841A836C3A9
D7A571A94A5211CF,0654B841A836C3A9,4958616829791661,7DF5F624F2166A34
D7A571A94A5211CF,0000000000000000,0,04B4BC44943ACCB9
D6AE3F4F60160E71,0AE20AC4F65095FD,4961100477940949,D22BABA713DA5F52
D6AE3F4F60160E71,D22BABA713DA5F52,4961100491604789,CE5E44386188ACEB
D6AE3F4F60160E71,0000000000000000,0,0AE20AC4F65095FD
B5FA8F2FC38B6757,F130D16B0C08D6CC,3154753386625527,1CA95C503725659F
B5FA8F2FC38B6757,534E445296862AB4,3154753383968863,F130D16B0C08D6CC
73B8B57F527A4491,3134B00C46CEF08C,4960575536188616,1E45977E336495EE
B5FA8F2FC38B6757,F130D16B0C08D6CC,3154753398330093,8E3516F30768FAC4
B5FA8F2FC38B6757,0000000000000000,0,534E445296862AB4
73B8B57F527A4491,8D26A12E3DD545FE,4960575532101485,3134B00C46CEF08C
