TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
366515928F7C3801,fs -copyToLocal,166,42,2013-11-05 02:06:14,2013-11-05 02:06:26,1864962190488690,1864974609420185
03F45B04A84DE1DF,fs -copyToLocal,98,22,2013-11-05 02:06:18,2013-11-05 02:06:27,4117919610139901,4117928910682812
3173708E06E62FAC,fs -copyToLocal,98,22,2013-11-05 02:06:33,2013-11-05 02:06:42,2351196483992066,2351205701190578
76239FBBFE09A7F3,fs -copyToLocal,98,22,2013-11-05 02:06:36,2013-11-05 02:06:45,4117937780805124,4117946942837951
702B9FB4161C44D1,fs -copyToLocal,98,22,2013-11-05 02:06:36,2013-11-05 02:06:45,2351194981762208,2351204186740750
AC2DAF9F181ABEEE,fs -copyToLocal,115,27,2013-11-05 02:06:43,2013-11-05 02:06:53,971207892750372,971218063705790
A0721BCDAB688761,fs -copyToLocal,149,37,2013-11-05 02:06:47,2013-11-05 02:06:58,1990176417779473,1990187995081318
B93BF482067899A4,fs -copyToLocal,109,26,2013-11-05 02:06:49,2013-11-05 02:06:59,4157019345320660,4157029609106996
B72288CA5CD6212A,fs -copyToLocal,98,22,2013-11-05 02:06:53,2013-11-05 02:07:02,2351403121617675,2351412304556809
BCB70E7806453C16,fs -copyToLocal,98,22,2013-11-05 02:06:58,2013-11-05 02:07:07,4156596391858581,4156605542233866
1C5506E38E43DFD2,fs -copyToLocal,98,22,2013-11-05 02:07:01,2013-11-05 02:07:10,2351159261634482,2351168416347460
1B933C283F0FA999,fs -copyToLocal,98,22,2013-11-05 02:07:05,2013-11-05 02:07:14,2351224089015242,2351233270547306
49FC4D9E8A0BFE7D,fs -copyToLocal,98,22,2013-11-05 02:07:05,2013-11-05 02:07:14,442863955504145,442873120032188
83564DF04EE274DA,fs -copyToLocal,98,22,2013-11-05 02:07:07,2013-11-05 02:07:16,971141819795368,971151019111380
3EFA880BDDC5F04B,fs -copyToLocal,98,22,2013-11-05 02:07:09,2013-11-05 02:07:18,4157836262014803,4157845480165308
354139396D8DB679,fs -copyToLocal,98,22,2013-11-05 02:07:25,2013-11-05 02:07:34,4117986808490210,4117996017023021
EE2BA6A899627028,fs -copyToLocal,121,28,2013-11-05 02:07:25,2013-11-05 02:07:35,2350988861688939,2350998969557293
8395BEC44C715DCD,fs -copyToLocal,98,22,2013-11-05 02:07:29,2013-11-05 02:07:38,4157067496912460,4157076652630154
D87D99D4A3B45BB0,fs -copyToLocal,109,26,2013-11-05 02:07:30,2013-11-05 02:07:40,4154938524913372,4154948568628720
58BC0EAF5EA0BCFA,fs -copyToLocal,98,22,2013-11-05 02:07:36,2013-11-05 02:07:45,2351478523839168,2351487717507314
7F318FFF6BF87104,fs -copyToLocal,98,22,2013-11-05 02:07:40,2013-11-05 02:07:49,4157867345218913,4157876528223745
E19EDAB1FE07212C,fs -copyToLocal,98,22,2013-11-05 02:07:41,2013-11-05 02:07:50,4157604516453070,4157613643863074
C06CD92363935A80,fs -copyToLocal,98,22,2013-11-05 02:07:44,2013-11-05 02:07:53,4155123828453104,4155132982675828
F72A53F3F267E114,fs -copyToLocal,98,22,2013-11-05 02:07:44,2013-11-05 02:07:53,4121524005275066,4121533176029426
00852CCA4317998E,fs -copyToLocal,109,26,2013-11-05 02:07:45,2013-11-05 02:07:55,2916425642489621,2916435656599465
B89DCBD305AEE2D3,fs -copyToLocal,98,22,2013-11-05 02:07:47,2013-11-05 02:07:56,971000566383171,971009836634133
26DC478B7BBA6520,fs -copyToLocal,121,28,2013-11-05 02:07:49,2013-11-05 02:07:59,2356746976309703,2356757118404683
81D2BCFACE5FF2C1,fs -copyToLocal,166,42,2013-11-05 02:07:48,2013-11-05 02:08:00,887157455427669,887169268376901
0F7C92F879BF3EB8,fs -copyToLocal,98,22,2013-11-05 02:07:49,2013-11-05 02:07:58,4157248286837243,4157257449168102
6C5FE02DDD8CC5D3,fs -copyToLocal,200,52,2013-11-05 02:07:52,2013-11-05 02:08:06,442910990798367,442924953494136
CAA6B6406EC9F220,fs -copyToLocal,98,22,2013-11-05 02:07:54,2013-11-05 02:08:03,2351017859264553,2351027040677250
5F1B6B11ED11610F,fs -copyToLocal,121,28,2013-11-05 02:07:54,2013-11-05 02:08:04,2351277574144008,2351287680218472
8602F71ED1EFD276,fs -copyToLocal,98,22,2013-11-05 02:07:56,2013-11-05 02:08:05,2351271674793423,2351280825946229
763B8F20309001E4,fs -copyToLocal,98,22,2013-11-05 02:08:00,2013-11-05 02:08:09,2351307481014363,2351316671040806
0D1E60568A119457,fs -copyToLocal,98,22,2013-11-05 02:08:03,2013-11-05 02:08:12,4157789536056028,4157798691179084
F07C29BD9BA821C7,fs -copyToLocal,178,44,2013-11-05 02:08:05,2013-11-05 02:08:17,887174291815496,887186336258339
89713638F6FF1E87,fs -copyToLocal,98,22,2013-11-05 02:08:05,2013-11-05 02:08:14,1986911635011909,1986920800502915
E684EF308603C867,fs -copyToLocal,143,36,2013-11-05 02:08:08,2013-11-05 02:08:19,4157088512827504,4157099843803363
81282523809BF199,fs -copyToLocal,98,22,2013-11-05 02:08:09,2013-11-05 02:08:18,2351511591367729,2351520778679769
56B27B566CD84682,fs -copyToLocal,98,22,2013-11-05 02:08:10,2013-11-05 02:08:19,971294898357381,971304251972321
28BCA67E5F35BBC5,fs -copyToLocal,98,22,2013-11-05 02:08:12,2013-11-05 02:08:21,4118033884866370,4118043097074428
F2DEE67E4DAEF144,fs -copyToLocal,212,54,2013-11-05 02:08:14,2013-11-05 02:08:27,4157637518486367,4157651113795765
FA0F8D29C5BA8636,fs -copyToLocal,143,36,2013-11-05 02:08:15,2013-11-05 02:08:26,2916455574191699,2916466848304693
F4B66BCEB43FB606,fs -copyToLocal,98,22,2013-11-05 02:08:15,2013-11-05 02:08:24,1865083554389290,1865092701925768
4C7052A51CCAB048,fs -copyToLocal,206,53,2013-11-05 02:08:19,2013-11-05 02:08:33,2351294706325298,2351308959278527
3A353DC93D192675,fs -copyToLocal,98,22,2013-11-05 02:08:22,2013-11-05 02:08:31,4157102693763289,4157111928940893
2B00C906AE46003C,fs -copyToLocal,109,26,2013-11-05 02:08:25,2013-11-05 02:08:35,2356782991968685,2356793060271010
FFAD849EFFB36A71,fs -copyToLocal,98,22,2013-11-05 02:08:25,2013-11-05 02:08:34,971310173282452,971319395309813
B2C20FB5B7015CB8,fs -copyToLocal,98,22,2013-11-05 02:08:28,2013-11-05 02:08:37,4118049953574498,4118059110582613
0DABA5CE40B93BBC,fs -copyToLocal,172,43,2013-11-05 02:08:28,2013-11-05 02:08:40,2351311585542884,2351323988627149
50312C834A6BD803,fs -copyToLocal,98,22,2013-11-05 02:08:31,2013-11-05 02:08:40,4154999453379893,4155008613993150
