OpName,Num,MaxDelay,MinDelay,AverageDelay
getFileInfo,1679,5400569,0,217349.425322603
mkdirs,99,6370833,1066541,1758351.59595959
RPC:getFileInfo,1679,28435587,780124,2820854.58762154
RPC:mkdirs,99,7481240,2004401,2703573.47474745
nextBlockOutputStream,948,454523883,16235745,34742235.9240501
OP: new BlockReceiver,2844,439562253,0,9048217.31589073
addBlock,948,24143812,38349,442585.010548522
createBlockOutputStream,948,450583094,14289398,31688316.9609696
OP: connect next Datanode,1896,438595130,3901600,13375256.6716596
RPC:addBlock,948,35775205,1231118,2596242.81715889
RPC:create,99,11374882,2193710,3109903.52525252
create,99,9373792,1089188,1923016.42424245
OP: send block,948,4971167787,573473684,1373434072.32525
writeBlock,2844,5008213523,585071339,1395559371.22721
receiveBlock,2844,4985178242,580762206,1377434136.9647
complete,99,124511810,904949,5464020.64646464
RPC:complete,99,126498075,1787573,7493098.98989898
rename,99,198546398,1075659,7125212.49494945
RPC:rename,99,219654011,2009186,9054535.63636385
setPermission,99,206725229,1181864,6922266.03030301
RPC:setPermission,99,208554873,2185832,9103094.96969695
setOwner,99,114204539,939175,3651064.89898993
RPC:setOwner,99,119020107,1895027,5424180.29292928
RPC:getContentSummary,99,15798673,1766673,3781498.89898993
getContentSummary,99,983774,219799,445952.161616161
getListing,99,638021,0,180178.303030307
RPC:getListing,99,31099582,1219731,3117419.30303028
chooseDataNode,948,4038853,100953,257215.541139243
getBlockLocations,143,5509784,82317,360809.587412589
OP: try new BlockReader,948,60800018,4424923,16954236.4170179
RPC:getBlockLocations,143,20366710,1903565,7967295.34265733
newBlockReader,948,50461885,3274399,10319025.200774
bestNode,948,209217,0,20970.8280590714
blockSeekTo,948,117159087,4820817,18136982.001407
OP: new blockSender,948,5453436,0,696857.580520388
readBlock,948,2523329881,396431712,801344659.387134
checksumOk,948,6026111,94362,311554.292897318
sendBlock,948,2495022030,390090197,772956979.730662
verifiedByClient,947,451432563,0,939912.672298488
OP: receive block,948,2521207083,394262590,791184609.751414
RPC:delete,196,18174714,1806246,3136551.5714286
delete,196,6162532,868735,2034059.79421768
