TaskID,FatherTID,FatherStartTime,ChildTID
BBC4C107C2FD699E,E220728EE1163468,3556686833675510,AA0EC3DC870FDF72
BBC4C107C2FD699E,BFDBFC1042459A90,3556686826086790,E220728EE1163468
BBC4C107C2FD699E,E220728EE1163468,3556686859403129,0693141EA765E6BB
BBC4C107C2FD699E,E220728EE1163468,3556686895896871,CB25DB4786BEA65A
BBC4C107C2FD699E,EE58489BA2B8CCF0,370066385690007,9A68AE6F6BBB72FE
BBC4C107C2FD699E,EE5A6AA94238F93F,370066353566195,AB8FBA27C18B03BD
BBC4C107C2FD699E,193BCE7A9B4A30CF,282582574220533,EE58489BA2B8CCF0
BBC4C107C2FD699E,AB38A87B8AD1468C,282582537664481,EE5A6AA94238F93F
BBC4C107C2FD699E,E220728EE1163468,3556687000695628,193BCE7A9B4A30CF
BBC4C107C2FD699E,E220728EE1163468,3556686900395129,AB38A87B8AD1468C
BBC4C107C2FD699E,E220728EE1163468,3556688180794388,6BB99C6B099EBDC4
BBC4C107C2FD699E,EE954D7B5C362BD8,1385943012608828,CF19FC56A17E4EE4
BBC4C107C2FD699E,FC815D40070FD397,1385942938953756,B6A2DAE55D138EE0
BBC4C107C2FD699E,371BEAC3CEAE53D3,282950937519629,EE954D7B5C362BD8
BBC4C107C2FD699E,50C521C366477717,282950857296207,FC815D40070FD397
BBC4C107C2FD699E,E220728EE1163468,3556688334121544,371BEAC3CEAE53D3
BBC4C107C2FD699E,E220728EE1163468,3556688182907149,50C521C366477717
BBC4C107C2FD699E,E220728EE1163468,3556689913573734,B6ED1DB83CBD3AA3
BBC4C107C2FD699E,B4860076DA04EA19,4043165469915448,D96B487B1F081229
BBC4C107C2FD699E,B3584D795149BBB8,4043165445523984,4971C1EB44D0B498
BBC4C107C2FD699E,98FC4ACAABE63DC5,1750632072501189,B4860076DA04EA19
BBC4C107C2FD699E,B244B16B27E62A7A,1750632040515978,B3584D795149BBB8
BBC4C107C2FD699E,E220728EE1163468,3556689958604948,98FC4ACAABE63DC5
BBC4C107C2FD699E,E220728EE1163468,3556689915820739,B244B16B27E62A7A
BBC4C107C2FD699E,E220728EE1163468,3556691346296496,44AD01A91BB265D5
BBC4C107C2FD699E,0E55CAEA5615BAD4,374291623544216,567C83FEA1FFD009
BBC4C107C2FD699E,C1D08F7D1D8C640F,374291588646039,AB93D98D2624A174
BBC4C107C2FD699E,337BFB6C8F1469E5,1756242194598786,0E55CAEA5615BAD4
BBC4C107C2FD699E,E8141ADCAC2AF8BF,1756242160828161,C1D08F7D1D8C640F
BBC4C107C2FD699E,E220728EE1163468,3556691394399807,337BFB6C8F1469E5
BBC4C107C2FD699E,E220728EE1163468,3556691348322267,E8141ADCAC2AF8BF
BBC4C107C2FD699E,E220728EE1163468,3556692803382121,13244F71CEA3C361
BBC4C107C2FD699E,D650A14B2F841AB4,1756912539039956,AA238353C084188F
BBC4C107C2FD699E,0F217AA285CA712F,1756912508111094,0000DB92848932E6
BBC4C107C2FD699E,78CCE9A269C8C231,371979009407208,D650A14B2F841AB4
BBC4C107C2FD699E,751050450426FB3B,371978974712661,0F217AA285CA712F
BBC4C107C2FD699E,E220728EE1163468,3556692854771360,78CCE9A269C8C231
BBC4C107C2FD699E,E220728EE1163468,3556692805601715,751050450426FB3B
BBC4C107C2FD699E,E220728EE1163468,3556695716027622,F0009630FA86F532
BBC4C107C2FD699E,62E28848D230626E,3561965336646823,BBD24D180215C142
BBC4C107C2FD699E,7340BEE71BD1DECE,3561965245149011,08EF960DA4D671DB
BBC4C107C2FD699E,BFD5FAEE70A88BA9,1751086529447619,62E28848D230626E
BBC4C107C2FD699E,8926A61348998530,1751086443220770,7340BEE71BD1DECE
BBC4C107C2FD699E,E220728EE1163468,3556695840993811,BFD5FAEE70A88BA9
BBC4C107C2FD699E,E220728EE1163468,3556695717755912,8926A61348998530
BBC4C107C2FD699E,E220728EE1163468,3556698783158032,49C5D2D20C701294
BBC4C107C2FD699E,54D2F9913FE684C4,283079984063748,D2BCDD66FA3C4EE3
BBC4C107C2FD699E,E054709B80F98D96,283079863985880,E12A592566B6E59F
BBC4C107C2FD699E,97285A827A15BE43,3515737795225227,54D2F9913FE684C4
BBC4C107C2FD699E,E220728EE1163468,3556699006470370,97285A827A15BE43
BBC4C107C2FD699E,E220728EE1163468,3556698785200547,DDB60BB92F2AA4F8
BBC4C107C2FD699E,DDB60BB92F2AA4F8,3515737582687854,E054709B80F98D96
BBC4C107C2FD699E,E220728EE1163468,3556700913490647,5CE3A881257B647F
BBC4C107C2FD699E,2372BCAD57B18698,1201869997326463,A1A68B4E240CAD2D
BBC4C107C2FD699E,7953CA7E27A293D5,1201869971319024,09EDD6B27894E396
BBC4C107C2FD699E,965D5CAB0BD31BBB,1756118221705649,2372BCAD57B18698
BBC4C107C2FD699E,278A417CAAAD57E1,1756118186942967,7953CA7E27A293D5
BBC4C107C2FD699E,E220728EE1163468,3556700959820855,965D5CAB0BD31BBB
BBC4C107C2FD699E,E220728EE1163468,3556700915357389,278A417CAAAD57E1
BBC4C107C2FD699E,E220728EE1163468,3556703028120152,8A526BFE39EE1329
BBC4C107C2FD699E,AC3CF130EEEB9CB2,28035302607614,A56970224B95296D
BBC4C107C2FD699E,AA680E0C2EDF9F3D,28035239947931,EE76A36CD3D25A79
BBC4C107C2FD699E,AB45398DCA897DF2,282598684977271,AC3CF130EEEB9CB2
BBC4C107C2FD699E,A36BA8C27FF5E2A0,282598613673780,AA680E0C2EDF9F3D
BBC4C107C2FD699E,E220728EE1163468,3556703111499479,AB45398DCA897DF2
BBC4C107C2FD699E,E220728EE1163468,3556703030049875,A36BA8C27FF5E2A0
BBC4C107C2FD699E,E220728EE1163468,3556705447042847,2739938A8BE9C881
BBC4C107C2FD699E,1C4C5CB99282B3CC,3515047821582569,C181D1525DADD5CF
BBC4C107C2FD699E,E2FEEF5FE77B59A5,3515047805894841,4BE74BFA8F6A3B7E
BBC4C107C2FD699E,27F5CC3518DECCF8,1385960149320259,1C4C5CB99282B3CC
BBC4C107C2FD699E,377AB2D08AFEB542,1385960129159569,E2FEEF5FE77B59A5
BBC4C107C2FD699E,E220728EE1163468,3556705475258036,27F5CC3518DECCF8
BBC4C107C2FD699E,E220728EE1163468,3556705448934555,377AB2D08AFEB542
BBC4C107C2FD699E,E220728EE1163468,3556707460877611,1AE23D2142E72505
BBC4C107C2FD699E,75DC8355454E4581,1756281532215789,D13FADCEDE0D3E05
BBC4C107C2FD699E,7E745299B7387AA0,1756281513101111,11C4EE4B01DB316B
BBC4C107C2FD699E,0F91D6011EFEF02B,1751090613711415,75DC8355454E4581
BBC4C107C2FD699E,9FB6453632CEF320,1751090587580000,7E745299B7387AA0
BBC4C107C2FD699E,E220728EE1163468,3556707497464042,0F91D6011EFEF02B
BBC4C107C2FD699E,E220728EE1163468,3556707462635186,9FB6453632CEF320
BBC4C107C2FD699E,E220728EE1163468,3556709499739793,01B3499C572FE579
BBC4C107C2FD699E,09C79FA5FA32133B,370088913536876,1392B269CD2DB92C
BBC4C107C2FD699E,B3C586DFCAF2937F,370088899519813,6ED2CA407AC2F48B
BBC4C107C2FD699E,4EE1887E88D55946,1266899008099954,09C79FA5FA32133B
BBC4C107C2FD699E,DF482552E7368FBF,1266898983575677,B3C586DFCAF2937F
BBC4C107C2FD699E,E220728EE1163468,3556709532309655,4EE1887E88D55946
BBC4C107C2FD699E,E220728EE1163468,3556709503276342,DF482552E7368FBF
BBC4C107C2FD699E,E220728EE1163468,3556711269458438,0A1A881418F572F2
BBC4C107C2FD699E,8D62AB9D655B2CCF,3556544161656519,7CDE02DAF61B8AE1
BBC4C107C2FD699E,9209394F7A8D99ED,3556544146035947,7833BFD4598D0D07
BBC4C107C2FD699E,58D14EB348E088DD,1751100230948117,8D62AB9D655B2CCF
BBC4C107C2FD699E,62B545D028C34427,1751100210772114,9209394F7A8D99ED
BBC4C107C2FD699E,E220728EE1163468,3556711307340307,58D14EB348E088DD
BBC4C107C2FD699E,E220728EE1163468,3556711271192725,62B545D028C34427
BBC4C107C2FD699E,E220728EE1163468,3556713557662609,57F02D7F98DA27AF
BBC4C107C2FD699E,500DFD0CA39110F7,1751113505592968,040F3E8A2377AEC1
BBC4C107C2FD699E,BCA79E39512FF32E,282976211862891,500DFD0CA39110F7
BBC4C107C2FD699E,A54FFDC9E4C8BF85,282976174119986,7926DE94B9D55DBB
BBC4C107C2FD699E,7926DE94B9D55DBB,1751113478460038,7AF454689A5FDD18
BBC4C107C2FD699E,E220728EE1163468,3556713607386045,BCA79E39512FF32E
BBC4C107C2FD699E,E220728EE1163468,3556713559698091,A54FFDC9E4C8BF85
