TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
BB72FC432CCCD441,fs -copyToLocal,98,22,2013-11-05 07:58:39,2013-11-05 07:58:48,2372509235920610,2372518416980584
73B899F6D1F9BDE3,fs -copyToLocal,22,11,2013-11-05 07:58:50,2013-11-05 07:58:51,2372329037265391,2372329895522370
FE5B848BDD98579E,fs -copyToLocal,98,22,2013-11-05 07:58:54,2013-11-05 07:59:03,2007960611126190,2007969749182581
451FB0E4C2DD7CF1,fs -copyToLocal,98,22,2013-11-05 07:58:57,2013-11-05 07:59:06,2372332714677569,2372341875094038
8B0002B64356F8BE,fs -copyToLocal,109,26,2013-11-05 07:59:00,2013-11-05 07:59:10,2372083924620013,2372094018036723
7356A5238C3C5189,fs -copyToLocal,109,26,2013-11-05 07:59:00,2013-11-05 07:59:10,4176199895265159,4176210019159668
3582C12C97071B42,fs -copyToLocal,78,29,2013-11-05 07:59:10,2013-11-05 07:59:13,2372540334083096,2372543600214131
B27D333BFCE25A8B,fs -copyToLocal,123,43,2013-11-05 07:59:13,2013-11-05 07:59:19,4178332295438441,4178338176945968
23F811BD0C7F55D2,fs -copyToLocal,22,11,2013-11-05 07:59:17,2013-11-05 07:59:20,4178700489264983,4178703353144090
0CFB32628FF498E9,fs -copyToLocal,22,11,2013-11-05 07:59:24,2013-11-05 07:59:25,992367089221477,992367935761418
69C67B0C08124A57,fs -copyToLocal,109,26,2013-11-05 07:59:27,2013-11-05 07:59:37,4178167546717297,4178177788596746
5A81EC862858E837,fs -copyToLocal,85,22,2013-11-05 07:59:30,2013-11-05 07:59:40,908259467555991,908269644125484
90BF20A9E8EDE96B,fs -copyToLocal,182,49,2013-11-05 07:59:32,2013-11-05 07:59:46,2372115904991861,2372129656117543
48822C45BADE8079,fs -copyToLocal,72,28,2013-11-05 07:59:32,2013-11-05 07:59:36,2372399628494878,2372403966974364
4A26C829FAB1816C,fs -copyToLocal,123,43,2013-11-05 07:59:36,2013-11-05 07:59:43,4177754422451915,4177761607675963
F1EA074A9CC0CB0A,fs -copyToLocal,22,11,2013-11-05 07:59:37,2013-11-05 07:59:40,464016158778160,464019192526013
F04526C76578700D,fs -copyToLocal,120,30,2013-11-05 07:59:38,2013-11-05 07:59:49,2377855995469071,2377867488512737
42344F1D614FEDB6,fs -copyToLocal,176,48,2013-11-05 07:59:43,2013-11-05 07:59:56,2937541637335004,2937555008423909
DF7119C49BEB32EF,fs -copyToLocal,115,27,2013-11-05 07:59:51,2013-11-05 08:00:01,4178201348403406,4178211377359688
B2C227435F735F1C,fs -copyToLocal,115,27,2013-11-05 07:59:51,2013-11-05 08:00:01,2372386743964301,2372396914072690
641FADA0A7B0DF40,fs -copyToLocal,84,30,2013-11-05 07:59:56,2013-11-05 08:00:00,1886184253721693,1886188014740371
439A45B197A3D21C,fs -copyToLocal,194,51,2013-11-05 07:59:59,2013-11-05 08:00:14,2372621674803058,2372636221915458
4DF42C896F08F6C6,fs -copyToLocal,120,30,2013-11-05 08:00:00,2013-11-05 08:00:11,2937559029090023,2937569777714793
13F23681C8120E70,fs -copyToLocal,115,27,2013-11-05 08:00:01,2013-11-05 08:00:11,4139142652974855,4139152714891432
D56942953A7FDD38,fs -copyToLocal,85,22,2013-11-05 08:00:03,2013-11-05 08:00:13,992134507689823,992144547493127
442DC84DAA7DBC03,fs -copyToLocal,135,45,2013-11-05 08:00:04,2013-11-05 08:00:10,4142664084787728,4142670452964730
F70CC4AA3A85AC3C,fs -copyToLocal,259,88,2013-11-05 08:00:04,2013-11-05 08:00:32,2372407590984787,2372435632600749
944824BB44E730CB,fs -copyToLocal,181,51,2013-11-05 08:00:07,2013-11-05 08:00:32,4179014344759759,4179039328357010
69FCA8452A3F8822,fs -copyToLocal,120,30,2013-11-05 08:00:09,2013-11-05 08:00:20,4178227486861562,4178238755425429
36F7C5207A1DD7F2,fs -copyToLocal,181,51,2013-11-05 08:00:11,2013-11-05 08:00:26,992325705621702,992341102535134
A763319664FA8716,fs -copyToLocal,120,30,2013-11-05 08:00:13,2013-11-05 08:00:25,4178756272265168,4178768471006319
02CDE6DC62113118,fs -copyToLocal,120,30,2013-11-05 08:00:14,2013-11-05 08:00:26,2372441986393958,2372453364695694
CF823E9922AEF651,fs -copyToLocal,116,29,2013-11-05 08:00:16,2013-11-05 08:00:27,4176104553870035,4176115823477875
110C36E067A359F6,fs -copyToLocal,188,50,2013-11-05 08:00:17,2013-11-05 08:00:32,2011386560803124,2011401566301421
B15EDB4FCB12621E,fs -copyToLocal,181,51,2013-11-05 08:00:19,2013-11-05 08:00:36,4178220005960911,4178236219619110
51BBBC2B786F2D6A,fs -copyToLocal,109,26,2013-11-05 08:00:19,2013-11-05 08:00:31,2372609625373712,2372620906899983
CBAF56D7707CC0B6,fs -copyToLocal,120,30,2013-11-05 08:00:25,2013-11-05 08:00:35,2372423782968859,2372434494476213
4A13777749E7B935,fs -copyToLocal,148,39,2013-11-05 08:00:33,2013-11-05 08:00:46,2372371244525032,2372384486455977
398BA5A031F22D0B,fs -copyToLocal,126,31,2013-11-05 08:00:33,2013-11-05 08:00:44,4178412074643193,4178423748741497
5228B3B08E991427,fs -copyToLocal,85,22,2013-11-05 08:00:36,2013-11-05 08:00:46,1886223915885239,1886233994703071
B019112E652CDC48,fs -copyToLocal,56,21,2013-11-05 08:00:37,2013-11-05 08:00:40,4178943648431624,4178946733469335
D1D95C91DDAE9668,fs -copyToLocal,265,89,2013-11-05 08:00:38,2013-11-05 08:00:51,2372627765263831,2372641517652190
A663C3F90FD3150A,fs -copyToLocal,98,22,2013-11-05 08:00:38,2013-11-05 08:00:47,992353103044802,992362288785692
4BB3F1DA534A8F78,fs -copyToLocal,175,50,2013-11-05 08:00:40,2013-11-05 08:00:56,2372467362559664,2372484094190365
67FBCD8888FF1470,fs -copyToLocal,289,93,2013-11-05 08:00:41,2013-11-05 08:01:04,4176129753099318,4176152701818111
75C4316DD38CD2D5,fs -copyToLocal,121,28,2013-11-05 08:00:41,2013-11-05 08:00:51,2008067663742908,2008078137984163
2BBBF5BB2EE72018,fs -copyToLocal,234,62,2013-11-05 08:00:42,2013-11-05 08:01:01,4176301936903720,4176321057630354
BBA34C64AF2CDC4A,fs -copyToLocal,22,11,2013-11-05 08:00:46,2013-11-05 08:00:47,2937604624697654,2937605558254987
D5F90DC3A67D8507,fs -copyToLocal,98,22,2013-11-05 08:00:49,2013-11-05 08:00:58,2372671199038929,2372680390731653
4E00616AF64F64FD,fs -copyToLocal,126,31,2013-11-05 08:00:49,2013-11-05 08:01:00,992451882669290,992462593543019
B89DF80848042127,fs -copyToLocal,121,28,2013-11-05 08:00:56,2013-11-05 08:01:06,464095126105654,464105280332748
AF0771577FACC012,fs -copyToLocal,109,26,2013-11-05 08:01:01,2013-11-05 08:01:13,4178261230570033,4178273311345261
3258EA07B074CFDA,fs -copyToLocal,120,30,2013-11-05 08:01:07,2013-11-05 08:01:18,2377945369533950,2377955998717886
55D7B6811C05854F,fs -copyToLocal,22,11,2013-11-05 08:01:07,2013-11-05 08:01:08,4178285658011999,4178286919387799
207C8DEDBBB7F0B4,fs -copyToLocal,123,43,2013-11-05 08:01:08,2013-11-05 08:01:14,992470557493631,992476652698223
C556CA6AD0736D41,fs -copyToLocal,98,22,2013-11-05 08:01:12,2013-11-05 08:01:21,2372215673388893,2372224838810073
D2F7C9D990FB45C5,fs -copyToLocal,22,11,2013-11-05 08:01:17,2013-11-05 08:01:18,4177855498085088,4177856403890930
D33DF773C4470793,fs -copyToLocal,259,88,2013-11-05 08:01:19,2013-11-05 08:01:43,4176167991999999,4176191453137834
57824E4C53489D38,fs -copyToLocal,115,27,2013-11-05 08:01:22,2013-11-05 08:01:32,908371644413428,908381862161581
8406F97D1AE550EC,fs -copyToLocal,85,22,2013-11-05 08:01:24,2013-11-05 08:01:37,4178827381352109,4178840327387505
4128033A9DD1E4B0,fs -copyToLocal,187,52,2013-11-05 08:01:26,2013-11-05 08:01:41,4178992629562537,4179008101885098
EE820BE3FF228B68,fs -copyToLocal,39,16,2013-11-05 08:01:28,2013-11-05 08:01:34,4176348138555643,4176353693768460
36A2DDAB10A066E2,fs -copyToLocal,147,47,2013-11-05 08:01:30,2013-11-05 08:01:45,4177868408348125,4177883718971986
EBC40AD1B1E82623,fs -copyToLocal,91,23,2013-11-05 08:01:30,2013-11-05 08:01:40,4142750352941616,4142760509321864
34CBE7C8F2D91DC4,fs -copyToLocal,85,22,2013-11-05 08:01:35,2013-11-05 08:01:46,4178305174901224,4178316115033059
796499651D9779D6,fs -copyToLocal,56,21,2013-11-05 08:01:36,2013-11-05 08:01:46,4178314842182681,4178324317993702
8039990D39E0B297,fs -copyToLocal,187,52,2013-11-05 08:01:38,2013-11-05 08:01:56,2372436438956277,2372454235441786
111AD2C79E14A7A6,fs -copyToLocal,129,44,2013-11-05 08:01:38,2013-11-05 08:01:48,4139239634044741,4139249845947688
E338F3187219EEFA,fs -copyToLocal,33,15,2013-11-05 08:01:39,2013-11-05 08:01:40,992230486075934,992231994630674
DF8CAADA1A2E7E2B,fs -copyToLocal,98,22,2013-11-05 08:01:40,2013-11-05 08:01:49,2372243791424451,2372252946981070
F92C634D90350399,fs -copyToLocal,90,31,2013-11-05 08:01:42,2013-11-05 08:01:46,4142762515737916,4142766226761438
38B44E63E76BCA2F,fs -copyToLocal,85,22,2013-11-05 08:01:51,2013-11-05 08:02:01,2372506821367762,2372516881023483
4172BCA6DD0F2A3B,fs -copyToLocal,265,89,2013-11-05 08:01:54,2013-11-05 08:02:09,992245860479298,992260820206949
BD2969B15647E801,fs -copyToLocal,283,92,2013-11-05 08:01:56,2013-11-05 08:02:13,4178326013830649,4178343750965202
1E8F0B4B391BB386,fs -copyToLocal,120,30,2013-11-05 08:01:58,2013-11-05 08:02:09,2372517383265454,2372528404230989
0CFC0541361C1466,fs -copyToLocal,216,59,2013-11-05 08:02:00,2013-11-05 08:02:17,4178499695586494,4178516276456228
956D132BBBD0AF87,fs -copyToLocal,96,32,2013-11-05 08:02:10,2013-11-05 08:02:14,2011499544909809,2011503404654001
D6BBE0035261E4C9,fs -copyToLocal,187,52,2013-11-05 08:02:10,2013-11-05 08:02:26,2372558070738042,2372573371111408
ACAE20F9B39CF5AB,fs -copyToLocal,84,30,2013-11-05 08:02:11,2013-11-05 08:02:15,992446198805617,992449742571467
7E843F889D1C6449,fs -copyToLocal,120,30,2013-11-05 08:02:13,2013-11-05 08:02:25,4176221243974826,4176233219443848
5B2E7313432C60BD,fs -copyToLocal,72,28,2013-11-05 08:02:13,2013-11-05 08:02:23,2372755242904839,2372765731318149
58B828D8A445DDF2,fs -copyToLocal,98,22,2013-11-05 08:02:14,2013-11-05 08:02:23,4178334243774155,4178343450585981
4C6E9173488B9397,fs -copyToLocal,259,88,2013-11-05 08:02:18,2013-11-05 08:02:38,4139279608392499,4139299558146459
7AD9BFC93E57D7E0,fs -copyToLocal,120,30,2013-11-05 08:02:18,2013-11-05 08:02:29,1886326876298426,1886337811581834
8494D5233B887F5D,fs -copyToLocal,109,26,2013-11-05 08:02:19,2013-11-05 08:02:30,4179046028679693,4179056276897114
46688061A8AF7385,fs -copyToLocal,100,37,2013-11-05 08:02:21,2013-11-05 08:02:30,2937699497782770,2937708348552683
CA1B774BC20A1788,fs -copyToLocal,117,42,2013-11-05 08:02:21,2013-11-05 08:02:30,4178351152145725,4178360358382157
D52E33D4718E598D,fs -copyToLocal,117,42,2013-11-05 08:02:22,2013-11-05 08:02:32,2008169133707994,2008178453953802
D34EC13FDBE06953,fs -copyToLocal,126,31,2013-11-05 08:02:22,2013-11-05 08:02:34,4176402343300865,4176413782889780
2D4785DCC83F3A44,fs -copyToLocal,120,30,2013-11-05 08:02:28,2013-11-05 08:02:42,4179155392329035,4179169246857639
E21BF1B437F4A8E7,fs -copyToLocal,22,11,2013-11-05 08:02:31,2013-11-05 08:02:32,2372554652404869,2372555932191939
33FCE1CC58FBD520,fs -copyToLocal,112,39,2013-11-05 08:02:31,2013-11-05 08:02:39,2372740797769584,2372749468459771
00EF78CC8FF05661,fs -copyToLocal,90,31,2013-11-05 08:02:33,2013-11-05 08:02:38,4176242107128967,4176246452023646
384FB85E5B8BFC49,fs -copyToLocal,91,23,2013-11-05 08:02:37,2013-11-05 08:02:47,4178536257856744,4178546598585577
FC5AB21A4F40C457,fs -copyToLocal,120,30,2013-11-05 08:02:38,2013-11-05 08:02:49,2372553798580156,2372564763717193
6DB49406F427612B,fs -copyToLocal,210,58,2013-11-05 08:02:40,2013-11-05 08:02:55,992562603068975,992577774063310
51DC1DE29A0490CD,fs -copyToLocal,39,16,2013-11-05 08:02:42,2013-11-05 08:02:44,4139304214258758,4139305717733875
E072C7B8DDE4028B,fs -copyToLocal,194,51,2013-11-05 08:02:43,2013-11-05 08:02:57,464202184111381,464216392643363
0080201A23E31D4C,fs -copyToLocal,120,30,2013-11-05 08:02:46,2013-11-05 08:02:57,4176425622616181,4176436634412849
291CC58B3D072288,fs -copyToLocal,96,32,2013-11-05 08:02:46,2013-11-05 08:02:50,2378043929468902,2378048561295291
A768711867470D0C,fs -copyToLocal,72,28,2013-11-05 08:02:48,2013-11-05 08:02:53,908457813486986,908462842889343
FE80B6B1273E5BC8,fs -copyToLocal,85,22,2013-11-05 08:02:51,2013-11-05 08:03:01,4142831097572510,4142841104958472
8EAE515DD6E7C319,fs -copyToLocal,90,31,2013-11-05 08:02:53,2013-11-05 08:02:58,2372576843017286,2372581667477203
55F656EA64D79414,fs -copyToLocal,126,31,2013-11-05 08:02:54,2013-11-05 08:03:05,2372601340600809,2372612460006880
C325352EA035D8E9,fs -copyToLocal,259,88,2013-11-05 08:02:58,2013-11-05 08:03:09,992492761258213,992504166386551
CCFAD1FCADFD0268,fs -copyToLocal,22,11,2013-11-05 08:03:01,2013-11-05 08:03:02,4176269488476292,4176270698860081
CBF498B15F44C0A1,fs -copyToLocal,157,47,2013-11-05 08:03:04,2013-11-05 08:03:19,2372522203822213,2372537605649910
15DBB99FC8C1BA45,fs -copyToLocal,98,22,2013-11-05 08:03:06,2013-11-05 08:03:15,2372613342987488,2372622495524333
931F3044D23CA309,fs -copyToLocal,96,32,2013-11-05 08:03:09,2013-11-05 08:03:12,992320342607251,992323886327879
87CF0B8EBC80A202,fs -copyToLocal,50,20,2013-11-05 08:03:10,2013-11-05 08:03:12,4178933203237377,4178935807788302
B2A08F3E85BCBCF3,fs -copyToLocal,115,27,2013-11-05 08:03:11,2013-11-05 08:03:21,4179097265587788,4179107444057592
9CB819633513A784,fs -copyToLocal,120,30,2013-11-05 08:03:14,2013-11-05 08:03:25,2372593310399023,2372603887327947
346036798883CD86,fs -copyToLocal,121,28,2013-11-05 08:03:15,2013-11-05 08:03:25,2372338840378241,2372349004569124
A322C52C628B6D00,fs -copyToLocal,102,33,2013-11-05 08:03:18,2013-11-05 08:03:22,4178398317079500,4178402235827728
64CCD805120C0600,fs -copyToLocal,45,17,2013-11-05 08:03:18,2013-11-05 08:03:20,2372601684461515,2372603482999262
F39767BA8023EE96,fs -copyToLocal,109,26,2013-11-05 08:03:22,2013-11-05 08:03:32,4177980542469724,4177990633199422
6C02A93A30B7CC1E,fs -copyToLocal,121,28,2013-11-05 08:03:24,2013-11-05 08:03:34,992518476385417,992528559125037
DE19DA84A721772D,fs -copyToLocal,22,11,2013-11-05 08:03:28,2013-11-05 08:03:29,4178418266845110,4178419147454376
B03E2DD38D4184A7,fs -copyToLocal,84,30,2013-11-05 08:03:33,2013-11-05 08:03:36,2011582219553794,2011585718281811
99C93C1E08F70186,fs -copyToLocal,120,30,2013-11-05 08:03:35,2013-11-05 08:03:47,2008241325488591,2008253748179601
8E765255F8268B66,fs -copyToLocal,170,47,2013-11-05 08:03:38,2013-11-05 08:03:51,992620799168992,992634233628154
3A491DDAC43D6A6C,fs -copyToLocal,115,27,2013-11-05 08:03:38,2013-11-05 08:03:48,4178436252601680,4178446264726841
EDAB74E939822B9E,fs -copyToLocal,98,22,2013-11-05 08:03:39,2013-11-05 08:03:48,2011588715110568,2011597997182045
8E07EE3F477E8825,fs -copyToLocal,50,20,2013-11-05 08:03:40,2013-11-05 08:03:43,992351954602955,992354565641278
4F95F0C19AC7B42A,fs -copyToLocal,121,28,2013-11-05 08:03:40,2013-11-05 08:03:50,4177998405879091,4178008753507261
7EABF1E6F5E32372,fs -copyToLocal,204,57,2013-11-05 08:03:45,2013-11-05 08:04:02,2372563638023733,2372580508992357
1853A73AE19D7D89,fs -copyToLocal,49,19,2013-11-05 08:03:47,2013-11-05 08:03:49,2937785405831566,2937788017541078
F90B64E62D510BFE,fs -copyToLocal,50,20,2013-11-05 08:03:49,2013-11-05 08:03:52,2372627833185632,2372630643108633
A60802C3C657FE2E,fs -copyToLocal,22,11,2013-11-05 08:03:50,2013-11-05 08:03:51,2372657308448986,2372658370575865
3AC0D5807E6ED53D,fs -copyToLocal,50,20,2013-11-05 08:03:55,2013-11-05 08:03:57,4176323473837264,4176325700306350
651E56A3909C2074,fs -copyToLocal,157,47,2013-11-05 08:03:56,2013-11-05 08:04:11,4139377630116562,4139393113917854
15FBA951FC44CE59,fs -copyToLocal,22,11,2013-11-05 08:03:58,2013-11-05 08:03:59,4178981746472513,4178982771788217
0BB1CEC462F49E5B,fs -copyToLocal,44,19,2013-11-05 08:03:58,2013-11-05 08:04:01,2372636917621662,2372640160742531
3751B74068B516EE,fs -copyToLocal,98,22,2013-11-05 08:04:00,2013-11-05 08:04:09,4142900062992705,4142909236636503
DD9323752C454C3A,fs -copyToLocal,33,15,2013-11-05 08:04:04,2013-11-05 08:04:05,2372866488998740,2372868004556825
C7F41A6A196581ED,fs -copyToLocal,109,26,2013-11-05 08:04:04,2013-11-05 08:04:14,2011613934416300,2011624036654770
22E25FDC2A33EE20,fs -copyToLocal,129,44,2013-11-05 08:04:12,2013-11-05 08:04:19,2378130462032042,2378136700407784
C787021318321287,fs -copyToLocal,94,36,2013-11-05 08:04:15,2013-11-05 08:04:22,2372845373508297,2372851983907445
38FAF94D8C475E15,fs -copyToLocal,120,30,2013-11-05 08:04:15,2013-11-05 08:04:28,2372398894826577,2372411934257218
D2F529F08B4AE93A,fs -copyToLocal,85,22,2013-11-05 08:04:17,2013-11-05 08:04:27,2372652726335591,2372662862086081
066FCBA7CF712D72,fs -copyToLocal,98,22,2013-11-05 08:04:18,2013-11-05 08:04:28,1886446756468803,1886456766985227
48B1BE75A7CF8738,fs -copyToLocal,22,11,2013-11-05 08:04:23,2013-11-05 08:04:24,4178463598178068,4178464638385511
33FA3BB24D497EC5,fs -copyToLocal,85,22,2013-11-05 08:04:24,2013-11-05 08:04:34,4179007674797932,4179017639223208
C11A41947318A2F9,fs -copyToLocal,109,26,2013-11-05 08:04:24,2013-11-05 08:04:34,4176352621997280,4176363137064784
9B80C001F3F6F3B6,fs -copyToLocal,98,22,2013-11-05 08:04:25,2013-11-05 08:04:34,2008291574449349,2008300794661485
8BAD7E0AAF30232A,fs -copyToLocal,33,15,2013-11-05 08:04:25,2013-11-05 08:04:27,908554520978613,908556200108002
2C78C805A485E31B,fs -copyToLocal,124,35,2013-11-05 08:04:26,2013-11-05 08:04:40,2372669463995506,2372683986691642
7E71382E3592BE5C,fs -copyToLocal,94,36,2013-11-05 08:04:26,2013-11-05 08:04:42,4179273132117853,4179289190376989
FD0CB033C4BFF06A,fs -copyToLocal,100,37,2013-11-05 08:04:29,2013-11-05 08:04:36,4176528527377620,4176536233017293
80AE456D1AAE7BA3,fs -copyToLocal,39,16,2013-11-05 08:04:31,2013-11-05 08:04:34,2372414869915928,2372418448528954
5537CA086D44244C,fs -copyToLocal,106,38,2013-11-05 08:04:31,2013-11-05 08:04:42,1886459639644264,1886470169317592
D3CD5E0BFB1A20FD,fs -copyToLocal,265,89,2013-11-05 08:04:31,2013-11-05 08:04:53,4178650510290921,4178672381773093
E52659EAA9452FB4,fs -copyToLocal,182,49,2013-11-05 08:04:34,2013-11-05 08:04:53,2378151646932013,2378170891553222
54BD54547D796A8D,fs -copyToLocal,118,34,2013-11-05 08:04:35,2013-11-05 08:04:48,2011644987422110,2011657625978599
26D2385156459713,fs -copyToLocal,106,38,2013-11-05 08:04:37,2013-11-05 08:04:53,2372899836576222,2372916050911362
5C1C21A8472B92CB,fs -copyToLocal,176,48,2013-11-05 08:04:39,2013-11-05 08:05:04,2372617453577833,2372642654711432
88B683A8779C6403,fs -copyToLocal,120,30,2013-11-05 08:04:42,2013-11-05 08:04:53,908571189771643,908582212287928
D4641A7954BB9DB8,fs -copyToLocal,210,58,2013-11-05 08:04:51,2013-11-05 08:05:07,464330255976900,464345733613359
1F4EA6D65EA2F9AA,fs -copyToLocal,151,46,2013-11-05 08:04:51,2013-11-05 08:05:05,992605502297476,992620167454989
FDE3251D79280962,fs -copyToLocal,120,30,2013-11-05 08:04:52,2013-11-05 08:05:04,4179035543116823,4179047966652741
A15E518306A552BF,fs -copyToLocal,120,30,2013-11-05 08:05:02,2013-11-05 08:05:13,992433544112517,992444436043756
983912332067A97C,fs -copyToLocal,106,38,2013-11-05 08:05:09,2013-11-05 08:05:14,2372736184975774,2372741609359185
D5BB1DBE0D6D05D9,fs -copyToLocal,33,15,2013-11-05 08:05:11,2013-11-05 08:05:12,4178521072958544,4178522625513120
6853F6D7D017D5EC,fs -copyToLocal,84,30,2013-11-05 08:05:16,2013-11-05 08:05:20,2937875025354123,2937878390158122
D892D9921B5CF352,fs -copyToLocal,102,27,2013-11-05 08:05:18,2013-11-05 08:05:28,4179224317876979,4179235110859533
09241D045D8D8DCC,fs -copyToLocal,129,44,2013-11-05 08:05:21,2013-11-05 08:05:28,4178539198263901,4178546578522226
534876736FE6C092,fs -copyToLocal,96,26,2013-11-05 08:05:25,2013-11-05 08:05:38,4178103633494425,4178116151779509
1FEE687C42A0DF68,fs -copyToLocal,129,44,2013-11-05 08:05:26,2013-11-05 08:05:33,992457324471136,992464594211608
C1EDD729710AB6EC,fs -copyToLocal,120,30,2013-11-05 08:05:26,2013-11-05 08:05:37,4139468066158301,4139478770048057
86E4202C75042450,fs -copyToLocal,67,19,2013-11-05 08:05:27,2013-11-05 08:05:37,4178706490601720,4178716615634404
DA2F47703ACFE641,fs -copyToLocal,109,26,2013-11-05 08:05:29,2013-11-05 08:05:39,4178547588273216,4178557846570519
37177583D6F6FB02,fs -copyToLocal,84,30,2013-11-05 08:05:30,2013-11-05 08:05:36,4176590085654649,4176595540010174
43537F05BF160BB5,fs -copyToLocal,98,22,2013-11-05 08:05:32,2013-11-05 08:05:42,2372735933987935,2372745149861263
34F423BBF276EDBD,fs -copyToLocal,120,30,2013-11-05 08:05:33,2013-11-05 08:05:44,992736237003379,992747065364575
76035E76BF805CCB,fs -copyToLocal,109,26,2013-11-05 08:05:34,2013-11-05 08:05:44,4142994097672643,4143004376715055
1350C69598AC8C02,fs -copyToLocal,98,22,2013-11-05 08:05:34,2013-11-05 08:05:43,4178544571401839,4178553873883166
1E0AEFEC8EB34DB4,fs -copyToLocal,106,38,2013-11-05 08:05:40,2013-11-05 08:05:46,4178118092774330,4178124891483430
2BA771A17A631ACA,fs -copyToLocal,66,27,2013-11-05 08:05:41,2013-11-05 08:05:45,2372930981124582,2372935550575902
2B22D4A5090374B7,fs -copyToLocal,100,37,2013-11-05 08:05:42,2013-11-05 08:05:49,992657115023329,992663574681763
759260F10FD279A1,fs -copyToLocal,100,37,2013-11-05 08:05:43,2013-11-05 08:05:50,2372770413968222,2372777565654664
C16B8E89430F59DA,fs -copyToLocal,121,28,2013-11-05 08:05:51,2013-11-05 08:06:01,4178569742511865,4178579762432638
1F3072F7424EE574,fs -copyToLocal,182,49,2013-11-05 08:05:51,2013-11-05 08:06:05,2372746836882519,2372760827773742
562D4247E085EC93,fs -copyToLocal,85,22,2013-11-05 08:05:57,2013-11-05 08:06:09,4178736518594698,4178747930559923
9126B7D74A524046,fs -copyToLocal,22,11,2013-11-05 08:05:58,2013-11-05 08:06:00,2372696616318549,2372698066415820
EFAA5CB148586792,fs -copyToLocal,129,44,2013-11-05 08:06:01,2013-11-05 08:06:07,2372760026137586,2372766480770657
BD9B7D8F45540F90,fs -copyToLocal,22,11,2013-11-05 08:06:08,2013-11-05 08:06:08,2011737093123547,2011738036686216
C55C83361A0ACF65,fs -copyToLocal,100,31,2013-11-05 08:06:15,2013-11-05 08:06:30,1886562939049261,1886578372919891
8A37E049BC65985C,fs -copyToLocal,204,57,2013-11-05 08:06:16,2013-11-05 08:06:32,2372713884735560,2372730439935577
5D03A64129F6ECB7,fs -copyToLocal,33,15,2013-11-05 08:06:16,2013-11-05 08:06:17,464414773498530,464416125113634
688BBC3F54B4D948,fs -copyToLocal,39,16,2013-11-05 08:06:18,2013-11-05 08:06:20,4176467049488500,4176468544499615
D8ED5DA50D6AC4B6,fs -copyToLocal,241,85,2013-11-05 08:06:19,2013-11-05 08:06:51,2011748971311902,2011780193420994
BB73E65FB12A0424,fs -copyToLocal,129,44,2013-11-05 08:06:20,2013-11-05 08:06:37,4179287095127109,4179304099352945
D439B61FE8816C0B,fs -copyToLocal,259,88,2013-11-05 08:06:20,2013-11-05 08:06:48,908669199178810,908697505592336
57093360EFF17E45,fs -copyToLocal,117,42,2013-11-05 08:06:22,2013-11-05 08:06:39,4179388913035870,4179406216531965
C20D201D55ECCB45,fs -copyToLocal,102,27,2013-11-05 08:06:22,2013-11-05 08:06:33,4139523669427440,4139534775388777
6953507AA0233B3C,fs -copyToLocal,106,38,2013-11-05 08:06:22,2013-11-05 08:06:36,2372526390661350,2372540315810729
298246B68BCCCDFF,fs -copyToLocal,110,40,2013-11-05 08:06:24,2013-11-05 08:06:37,4178584552782729,4178597301795491
047E8B7B09299C0F,fs -copyToLocal,111,41,2013-11-05 08:06:24,2013-11-05 08:06:43,2008410755358119,2008429776924143
88F154BF6DE774FF,fs -copyToLocal,97,24,2013-11-05 08:06:26,2013-11-05 08:06:36,2937944410804981,2937954539917716
167F55BACDB5A080,fs -copyToLocal,109,26,2013-11-05 08:06:32,2013-11-05 08:06:45,2372796092908395,2372808464579384
8A84CB2ECAC2562F,fs -copyToLocal,90,31,2013-11-05 08:06:34,2013-11-05 08:06:39,2378271845361604,2378277048548681
A1BF42ED5956F013,fs -copyToLocal,98,22,2013-11-05 08:06:37,2013-11-05 08:06:47,4178607799389566,4178616955723143
