TaskID,FatherTID,FatherStartTime,ChildTID
49B040A6009C62AD,AEDD9FF62FC83F67,553522247819641,4FFA371E558DFFDF
49B040A6009C62AD,3B326C5AE59F0B82,553522239781514,AEDD9FF62FC83F67
49B040A6009C62AD,AEDD9FF62FC83F67,553522270131453,3B9DBC0501B099EC
49B040A6009C62AD,AEDD9FF62FC83F67,553522362178776,132427AA3E9379D2
49B040A6009C62AD,C241B315DA58C053,1469119277204010,4026BBC7FA71B496
49B040A6009C62AD,99C3C0BD68532ED0,1469119194542818,2DC07483CE791FE4
49B040A6009C62AD,F1AECF3BC2D6BA88,2024196520985453,C241B315DA58C053
49B040A6009C62AD,AEDD9FF62FC83F67,553522543283353,F1AECF3BC2D6BA88
49B040A6009C62AD,AEDD9FF62FC83F67,553522370620122,531B8305F91CDCB2
49B040A6009C62AD,531B8305F91CDCB2,2024196420655950,99C3C0BD68532ED0
49B040A6009C62AD,AEDD9FF62FC83F67,553524791123335,192CED01B69FA5A4
49B040A6009C62AD,B22EDEAC4CB15611,2018379070466412,A7234B65CBF508EA
49B040A6009C62AD,3BFA93C9D16086FC,2018379025762714,B5DD15389B16303C
49B040A6009C62AD,4C2E2BC75C95C4F4,637620740416784,B22EDEAC4CB15611
49B040A6009C62AD,45A0299836E8F172,637620663085067,3BFA93C9D16086FC
49B040A6009C62AD,AEDD9FF62FC83F67,553524907559827,4C2E2BC75C95C4F4
49B040A6009C62AD,AEDD9FF62FC83F67,553524794817546,45A0299836E8F172
49B040A6009C62AD,AEDD9FF62FC83F67,553526956376159,F0C7909F21BF26B4
49B040A6009C62AD,009CCA619183747F,636115141232467,AF5A08CB9AAE7F27
49B040A6009C62AD,22A23BEDF5266CCB,636115092975721,596B0C4143B2C003
49B040A6009C62AD,E1419C446B79FF7C,549991495637919,009CCA619183747F
49B040A6009C62AD,B4451F51375F787C,549991427529989,22A23BEDF5266CCB
49B040A6009C62AD,AEDD9FF62FC83F67,553527032896203,E1419C446B79FF7C
49B040A6009C62AD,AEDD9FF62FC83F67,553526958941391,B4451F51375F787C
49B040A6009C62AD,AEDD9FF62FC83F67,553529265774431,2C569C14B12E4028
49B040A6009C62AD,4C75EC0AABE1FC7A,3783022422472107,81890D1A45C71F56
49B040A6009C62AD,5A239441CC7C74BA,3783022347609753,77B501C1F8244F12
49B040A6009C62AD,DC147C77E3C3BF16,3782427522635155,4C75EC0AABE1FC7A
49B040A6009C62AD,8437421E744AC8AA,3782427437247762,5A239441CC7C74BA
49B040A6009C62AD,AEDD9FF62FC83F67,553529369465707,DC147C77E3C3BF16
49B040A6009C62AD,AEDD9FF62FC83F67,553529269753346,8437421E744AC8AA
49B040A6009C62AD,AEDD9FF62FC83F67,553531695050077,138B6645DDE814D2
8025474C99DC7464,195B7469B6A02CDE,3787902739472556,67BF0390994199C5
8025474C99DC7464,2EAC2A9BC4B0C076,3787902731727674,195B7469B6A02CDE
8025474C99DC7464,195B7469B6A02CDE,3787902755522140,94E9044A1CBB7F3F
8025474C99DC7464,195B7469B6A02CDE,3787902791231692,CEA9B6C81ACD73D0
49B040A6009C62AD,57D177EDB0ACED04,3781442965182580,260B2FAF2033776C
49B040A6009C62AD,6953589963CEEC1D,3781442906431984,2FF101E47EFF47A4
49B040A6009C62AD,BA3E1840DC64956A,549996234659650,57D177EDB0ACED04
49B040A6009C62AD,EF336ECA4F6B6AFB,549996164041450,6953589963CEEC1D
49B040A6009C62AD,AEDD9FF62FC83F67,553531772813620,BA3E1840DC64956A
49B040A6009C62AD,AEDD9FF62FC83F67,553531697606074,EF336ECA4F6B6AFB
49B040A6009C62AD,AEDD9FF62FC83F67,553534646317273,19BC39C6754D716F
8025474C99DC7464,54C59EDEB2690CC3,2018375503570457,64B1F2E94BAE6272
8025474C99DC7464,A57A875926A2FCF5,2018375449546752,36A49563AE3AAD95
8025474C99DC7464,0423179699B217F8,3782328988206027,54C59EDEB2690CC3
8025474C99DC7464,BCF887599D8DEAFC,3782328923810044,A57A875926A2FCF5
8025474C99DC7464,195B7469B6A02CDE,3787902895769878,0423179699B217F8
8025474C99DC7464,195B7469B6A02CDE,3787902795686986,BCF887599D8DEAFC
8025474C99DC7464,195B7469B6A02CDE,3787905253665643,4B3AFF70E14BD750
8025474C99DC7464,33BB5014EE3C449C,120106271944789,FB3363DBFD0863A4
8025474C99DC7464,036C4B96CD2D7CB3,120106097084267,7B22964ED29944B0
8025474C99DC7464,60F049974E54ADEE,2024203506417558,33BB5014EE3C449C
8025474C99DC7464,9134A91C0BA849F6,2024203248633738,036C4B96CD2D7CB3
8025474C99DC7464,195B7469B6A02CDE,3787905527097985,60F049974E54ADEE
8025474C99DC7464,195B7469B6A02CDE,3787907232953153,3C8DC99D11F8E43B
8025474C99DC7464,195B7469B6A02CDE,3787905256122104,9134A91C0BA849F6
8025474C99DC7464,81614B1F117F3A6D,2018379865482262,9549FC8F1F375FEE
8025474C99DC7464,7D3494C3EECA28D7,2018379853978347,6E81F8410B40BF1A
8025474C99DC7464,11C0B4E41D5F9CCC,550253565255647,81614B1F117F3A6D
8025474C99DC7464,7328352662633757,550253552121736,7D3494C3EECA28D7
8025474C99DC7464,195B7469B6A02CDE,3787907255334161,11C0B4E41D5F9CCC
8025474C99DC7464,195B7469B6A02CDE,3787907235765783,7328352662633757
8025474C99DC7464,195B7469B6A02CDE,3787909977219931,16B4AADD1F6379A6
8025474C99DC7464,E9727A70EB0C19B1,3829905861873689,66172C77C59D3990
8025474C99DC7464,19388A7A74E8412E,3829905828913718,EDBF038A0CC5EF0C
8025474C99DC7464,F790A20F4F072028,2024208050377891,E9727A70EB0C19B1
8025474C99DC7464,461FCC3892F38FE6,2024207966531496,19388A7A74E8412E
8025474C99DC7464,195B7469B6A02CDE,3787910071194016,F790A20F4F072028
8025474C99DC7464,195B7469B6A02CDE,3787909982503150,461FCC3892F38FE6
8025474C99DC7464,195B7469B6A02CDE,3787912193068282,346DB851785535DC
8025474C99DC7464,2D4DF0837E35B55F,112782870966767,81A9E293486D0663
8025474C99DC7464,410693B4388AABB2,112782842236194,005E825990E61885
8025474C99DC7464,C712BA151E6F7D66,2018852905473960,2D4DF0837E35B55F
8025474C99DC7464,195B7469B6A02CDE,3787912254313385,C712BA151E6F7D66
8025474C99DC7464,4CA35F0461F472DB,2018852851951846,410693B4388AABB2
8025474C99DC7464,195B7469B6A02CDE,3787912195230982,4CA35F0461F472DB
8025474C99DC7464,195B7469B6A02CDE,3787913900897536,31983453D280A103
8025474C99DC7464,BA138910D19971FC,2023285665449205,3BD6EF7DD2D1EF45
8025474C99DC7464,51BFBBB5EA7DBCA5,2023285628867020,949B7372FF267AB0
8025474C99DC7464,9DB903E504457788,109016708287996,BA138910D19971FC
8025474C99DC7464,195B7469B6A02CDE,3787914017354950,9DB903E504457788
8025474C99DC7464,195B7469B6A02CDE,3787913902865382,E854978D99B53E5C
8025474C99DC7464,195B7469B6A02CDE,3787915575278556,B1604773F0B68476
8025474C99DC7464,E854978D99B53E5C,109016598795428,51BFBBB5EA7DBCA5
49B040A6009C62AD,F981D757A6DCA51B,3793728987364223,25A868DD0CC76FE5
49B040A6009C62AD,24E66DC583C86961,3793728909872350,C5925102AC6BD4C6
49B040A6009C62AD,0F8EFC1FA987E9AF,2024208734132175,F981D757A6DCA51B
49B040A6009C62AD,876F2B583242AAB9,2024208632990810,24E66DC583C86961
