TaskID,FatherTID,FatherStartTime,ChildTID
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228031580991499,3C85C79A2A648523
9A7CB7EF849D31F9,BA2894C3482083F9,2228031573277237,A812F3F3A432EEB2
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228031603808896,EA5605BE654DA859
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228031669853568,917A9DB37905858E
251E97C18821484F,DD2C12895991702A,4034012870833679,ACD10A65066BC7A3
251E97C18821484F,D8E0FF5693EA341D,4034012860262819,DD2C12895991702A
251E97C18821484F,DD2C12895991702A,4034012888645510,6394D482174ACDDB
251E97C18821484F,DD2C12895991702A,4034012926585158,8B0E263F88685D4B
9A7CB7EF849D31F9,3B572296F212B6FC,3992820446407864,1E894E8CA6B54BE2
9A7CB7EF849D31F9,BD3CD4E23CD0F2B5,3992820382725414,6009A5C23907EB03
9A7CB7EF849D31F9,3206D6FA5B72E391,328496629748142,3B572296F212B6FC
9A7CB7EF849D31F9,F4BB9D0F888673D3,328496552410834,BD3CD4E23CD0F2B5
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228031809201949,3206D6FA5B72E391
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228031676426587,F4BB9D0F888673D3
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228034665513259,13FD274332F884F3
251E97C18821484F,8D9FCC54819DD711,3993416351053849,DE65911B5DF003B7
251E97C18821484F,37E5DC8FBB26EFC8,3993416292579604,3EC8426F9BBA837A
251E97C18821484F,A9063EE158EF26C1,760758474498109,8D9FCC54819DD711
251E97C18821484F,5E09184EDE3EF0BF,760758404767710,37E5DC8FBB26EFC8
251E97C18821484F,DD2C12895991702A,4034013053159067,A9063EE158EF26C1
251E97C18821484F,DD2C12895991702A,4034012933225043,5E09184EDE3EF0BF
251E97C18821484F,DD2C12895991702A,4034015690930127,7FAAE25F467D6543
9A7CB7EF849D31F9,E6728779E7CA8BBE,4040291536423067,5598A0CF5211470C
9A7CB7EF849D31F9,0175731A5CBA2D12,4040291478751723,E7C8A3334871D905
9A7CB7EF849D31F9,709849EFC263C580,2228321608058806,E6728779E7CA8BBE
9A7CB7EF849D31F9,741F8729023225B4,2228321488901296,0175731A5CBA2D12
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228034808302135,709849EFC263C580
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228034670911038,741F8729023225B4
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228039411832221,8BB2670C43FEEB8E
251E97C18821484F,F6D75E9964675B29,323895622559268,D856EDFF94E00232
251E97C18821484F,1260244E2A4F401D,323895552326107,91BC5BE547CE511D
251E97C18821484F,D856EDFF94E00232,319527699156924,C1B0A49BCA19280A
251E97C18821484F,91BC5BE547CE511D,319527641818614,539F205193DBC08E
251E97C18821484F,DD2C12895991702A,4034015779826203,F6D75E9964675B29
251E97C18821484F,DD2C12895991702A,4034015695730848,1260244E2A4F401D
251E97C18821484F,DD2C12895991702A,4034020122883522,4D7969346FC1AD43
251E97C18821484F,48E56CEA44B8CE1C,760394887938163,E97EBA70DF3A089C
251E97C18821484F,A99BF5D428DD5A66,760394828893290,BA5EF237B87F652F
251E97C18821484F,38A5E241ED25F74A,527031148594036,48E56CEA44B8CE1C
251E97C18821484F,BA03CC785E2E2939,527031073990068,A99BF5D428DD5A66
251E97C18821484F,DD2C12895991702A,4034020221101734,38A5E241ED25F74A
251E97C18821484F,DD2C12895991702A,4034020128574425,BA03CC785E2E2939
251E97C18821484F,DD2C12895991702A,4034023347385038,482BC9AFA618315C
9A7CB7EF849D31F9,67BC01348016773E,851937030948689,2F9078EE8C77D20C
9A7CB7EF849D31F9,F0C1278153009AA4,851936977151857,3AFFBE9E44061FC9
9A7CB7EF849D31F9,8CA450F0BCC65EAF,325478668312533,67BC01348016773E
9A7CB7EF849D31F9,2D690A999B192303,325478589312109,F0C1278153009AA4
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228039510752394,8CA450F0BCC65EAF
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228039417138969,2D690A999B192303
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228043184112716,6A9B3D899EE3161A
251E97C18821484F,A39FEE669A1398F6,330504979567374,9136635B398E156F
251E97C18821484F,9C0CD8392D143DF7,330504918787624,4DFCB604E3E6DAC6
251E97C18821484F,CEDF696F777178C2,4034207623537285,A39FEE669A1398F6
251E97C18821484F,A1476896C3A322CA,4034207545543662,9C0CD8392D143DF7
251E97C18821484F,DD2C12895991702A,4034023427271996,CEDF696F777178C2
251E97C18821484F,DD2C12895991702A,4034023351814535,A1476896C3A322CA
251E97C18821484F,DD2C12895991702A,4034027730419588,FBEDD56DB68AC78A
9A7CB7EF849D31F9,E99FBC8DE6EF1BD9,319406987503994,7FCAC3A0CA583A18
9A7CB7EF849D31F9,FBE70E8E1A7CE9A8,319406937162357,303C3974F92F697D
9A7CB7EF849D31F9,0D8BEC5AE3AB9D7D,4038458879423013,E99FBC8DE6EF1BD9
9A7CB7EF849D31F9,2447577E7E56E585,4038458812848447,FBE70E8E1A7CE9A8
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228043269132406,0D8BEC5AE3AB9D7D
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228043188715451,2447577E7E56E585
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228048157180738,F9BEEF98608B6399
251E97C18821484F,6268C707CD2BEB9C,2234022978802086,2391C04BFDC1085A
251E97C18821484F,E74A2033CD157A2C,2234022920805402,BB9E19004B1B8D03
251E97C18821484F,90E1A329BEB9B285,847771662757210,6268C707CD2BEB9C
251E97C18821484F,A88AF493A0EF8408,847771591402986,E74A2033CD157A2C
251E97C18821484F,DD2C12895991702A,4034027833103142,90E1A329BEB9B285
251E97C18821484F,DD2C12895991702A,4034027734523327,A88AF493A0EF8408
251E97C18821484F,DD2C12895991702A,4034031917715829,8025C3E43FDF5DA0
9A7CB7EF849D31F9,A415421C94A728BC,760288518061732,977FB578778A62D4
9A7CB7EF849D31F9,7C10F62F760BC519,760288462533579,765EDA2F5C23D620
9A7CB7EF849D31F9,556762B085E1DA07,2234612787163987,A415421C94A728BC
9A7CB7EF849D31F9,BF0554CC4B651FAF,2234612711472250,7C10F62F760BC519
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228048252598798,556762B085E1DA07
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228048161552912,BF0554CC4B651FAF
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228053131678478,3FF3C41F46392322
251E97C18821484F,793A1C3DE96D7E0A,4034216183504872,ACE827AD6FE049CB
251E97C18821484F,46724AAC8A11B57F,4034216131881663,6E5681B8CCD79733
251E97C18821484F,CFD2E319F383F904,2233684513808305,793A1C3DE96D7E0A
251E97C18821484F,277B80BAAEF04BBC,2233684454241457,46724AAC8A11B57F
251E97C18821484F,DD2C12895991702A,4034031995740309,CFD2E319F383F904
251E97C18821484F,DD2C12895991702A,4034031922496508,277B80BAAEF04BBC
251E97C18821484F,DD2C12895991702A,4034036294803839,15C0347637C9F26B
251E97C18821484F,C13E1CA31FD57825,2234031504888898,C26EA38105958974
251E97C18821484F,9C7A1043BDE74C25,2234031460757314,B921BAE3235DC46A
251E97C18821484F,9C04F8D8EE02E0FF,3993439648466634,C13E1CA31FD57825
251E97C18821484F,3AD146035ECE5312,3993439594519725,9C7A1043BDE74C25
251E97C18821484F,DD2C12895991702A,4034036354979763,9C04F8D8EE02E0FF
251E97C18821484F,DD2C12895991702A,4034036298942878,3AD146035ECE5312
9A7CB7EF849D31F9,01EB08EACEDF5522,760778872988261,B37E3E6D3B1C6BF8
9A7CB7EF849D31F9,81508AB41A1B30DD,760778832119519,6D7F8B475F33C4AF
251E97C18821484F,DD2C12895991702A,4034039638156661,FE57C02D2478BA8E
9A7CB7EF849D31F9,619EC60139D2E011,848136326349626,01EB08EACEDF5522
9A7CB7EF849D31F9,528AE0255DCB2801,848136270255678,81508AB41A1B30DD
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228053207916295,619EC60139D2E011
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228053135920281,528AE0255DCB2801
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228059422356524,9D0B99134314CE7D
251E97C18821484F,2635D6F1126AE823,319551638290210,9E24B15EC83AB790
251E97C18821484F,4137F97FE29DA4C3,319551591475375,7BE1E000C7619C85
251E97C18821484F,3CCB3ADBA56876A7,323667615889526,2635D6F1126AE823
251E97C18821484F,4D1145F61077E94B,323667567553095,4137F97FE29DA4C3
251E97C18821484F,DD2C12895991702A,4034039714820343,3CCB3ADBA56876A7
251E97C18821484F,DD2C12895991702A,4034039642570172,4D1145F61077E94B
251E97C18821484F,DD2C12895991702A,4034043731754556,C727C10A3C20DA6E
9A7CB7EF849D31F9,DDFB3D34245C52CF,2228346323430059,C843860B56C6B0CE
9A7CB7EF849D31F9,376C3D63EA41F614,2228346272918963,73DA38E36BF0F24B
9A7CB7EF849D31F9,E210E93EF82D1714,699671900431411,DDFB3D34245C52CF
9A7CB7EF849D31F9,21A6B5AEA388030C,699671843451512,376C3D63EA41F614
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228059513048207,E210E93EF82D1714
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228059427137073,21A6B5AEA388030C
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228064839574671,F6CD48F3D6403D26
251E97C18821484F,958A934F3F22D04F,3992852195096268,4A773051BBFA91E0
251E97C18821484F,C4A069F07C35EF71,3992852158338535,F7EB100BA38AA764
251E97C18821484F,DC95454C17FAEA7F,851961070780550,958A934F3F22D04F
251E97C18821484F,37A61FCC8E1A3E71,851961027604202,C4A069F07C35EF71
251E97C18821484F,DD2C12895991702A,4034043793282616,DC95454C17FAEA7F
251E97C18821484F,DD2C12895991702A,4034043736017960,37A61FCC8E1A3E71
251E97C18821484F,DD2C12895991702A,4034047381864823,F8E6ED6139E02BFC
9A7CB7EF849D31F9,3C0DCC4A81F0C755,2228792711168836,6E3B53F174CB553C
9A7CB7EF849D31F9,F1F36D008FA8D6B2,2228792672300421,ADCC277902ADF802
9A7CB7EF849D31F9,C17990A7E19059C2,2234629433294325,3C0DCC4A81F0C755
9A7CB7EF849D31F9,864303934EBA602F,2234629385718021,F1F36D008FA8D6B2
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228064898886987,C17990A7E19059C2
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228064844148387,864303934EBA602F
9A7CB7EF849D31F9,A812F3F3A432EEB2,2228067879071030,A5D5DE461C10F490
43DBA8BE27B4D000,0EAB02146CEA86B1,847985303846440,C1DB504E6F7DC863
43DBA8BE27B4D000,2BD4635031013D3C,847985296023394,0EAB02146CEA86B1
43DBA8BE27B4D000,0EAB02146CEA86B1,847985322940114,261D88D36C8CB7F6
43DBA8BE27B4D000,0EAB02146CEA86B1,847985352809434,318311BECA4CCD35
251E97C18821484F,737BDEA29E4AF36D,849627314731231,732C16C5BE117749
251E97C18821484F,F97CA0DB7F75F142,849627255680244,12CCA3ACC4C68C17
251E97C18821484F,F8E005E6D64367BC,2228802670546894,737BDEA29E4AF36D
251E97C18821484F,2BC80F3852FC5F1D,2228802542660793,F97CA0DB7F75F142
251E97C18821484F,DD2C12895991702A,4034047529215119,F8E005E6D64367BC
251E97C18821484F,DD2C12895991702A,4034047385914966,2BC80F3852FC5F1D
251E97C18821484F,DD2C12895991702A,4034051406118004,51877B2CC8A84C51
251E97C18821484F,0000000000000000,0,D8E0FF5693EA341D
9A7CB7EF849D31F9,EB3989B78A41E42D,4034232353373730,E0C478CF19BC6669
9A7CB7EF849D31F9,914E3F6B2FF1B221,4034232322282382,6DC53457508B0D58
9A7CB7EF849D31F9,3442DF66075CCC73,3993451452642862,EB3989B78A41E42D
9A7CB7EF849D31F9,CC665195503DF40F,3993451413322212,914E3F6B2FF1B221
