OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,5496,3257095778,0,598861223.966088
getBlockLocations,1298,202830552,0,431042.236915769
OP: try new BlockReader,4888,303407331,3015640,11033108.7708914
RPC:getBlockLocations,1298,255464620,1909619,6733708.05885214
readBlock,4888,3593202012,0,181488826.561968
getFileInfo,1544,5485054,0,218278.677340257
newBlockReader,4888,289527424,1465980,7455485.48928287
bestNode,6408,3544762,0,21506.4594544689
RPC:getFileInfo,1544,33977265,61403,3156144.23518784
blockSeekTo,1460,9471463702,0,2228057352.56872
OP: new blockSender,4888,12022912,0,662459.597223249
checksumOk,852,3959808,39357,349095.724374019
sendBlock,852,3588318861,381976578,843870465.903152
verifiedByClient,851,10431653,0,119260.888934591
OP: receive block,852,3589065669,386082112,864245970.966018
