TaskID,FatherTID,FatherStartTime,ChildTID
C6798F00FE666733,29DDB3DCE8878B3A,4167812675350400,5378B42D64ED10C4
C6798F00FE666733,2F3DE8BC03FD49FF,4167812671263103,29DDB3DCE8878B3A
C6798F00FE666733,29DDB3DCE8878B3A,4167812688858545,304EB62BFEE27FB0
C6798F00FE666733,29DDB3DCE8878B3A,4167812701108950,3E99A7D17DAAB11B
C6798F00FE666733,29DDB3DCE8878B3A,4167812702832820,554B6CAD21B99CF8
C6798F00FE666733,29DDB3DCE8878B3A,4167812706793272,8A010101B2CEA095
C6798F00FE666733,29DDB3DCE8878B3A,4167812720697409,B02BB82CC295A801
C6798F00FE666733,B02BB82CC295A801,4126688661420179,D69F7B7F636F9DF3
C6798F00FE666733,29DDB3DCE8878B3A,4167813766334866,6EF2F213BD8108AF
C6798F00FE666733,29DDB3DCE8878B3A,4167812720697409,B02BB82CC295A801
C6798F00FE666733,29DDB3DCE8878B3A,4167813769094678,FECD9F6F3CC209EE
C6798F00FE666733,FECD9F6F3CC209EE,1877862656489457,58C60540CAC5E377
C6798F00FE666733,29DDB3DCE8878B3A,4167814791014920,5A1A249AF9F4DBDF
C6798F00FE666733,29DDB3DCE8878B3A,4167813769094678,FECD9F6F3CC209EE
C6798F00FE666733,29DDB3DCE8878B3A,4167814793336019,58E473975AA85169
C6798F00FE666733,58E473975AA85169,2361596527651056,BE0ED5F2EF573A49
C6798F00FE666733,29DDB3DCE8878B3A,4167815399873853,258E68AF07152D88
C6798F00FE666733,29DDB3DCE8878B3A,4167814793336019,58E473975AA85169
C6798F00FE666733,29DDB3DCE8878B3A,4167815402172224,93F1D05B80C780CA
C6798F00FE666733,93F1D05B80C780CA,4137392525596119,B12C34CEDFCC6217
C6798F00FE666733,29DDB3DCE8878B3A,4167815987442197,1A1C44E7A438134D
C6798F00FE666733,29DDB3DCE8878B3A,4167815402172224,93F1D05B80C780CA
C6798F00FE666733,29DDB3DCE8878B3A,4167815990291626,51B3F60BEDC4AA36
C6798F00FE666733,51B3F60BEDC4AA36,2366941236568170,F62A2D62E5120997
C6798F00FE666733,29DDB3DCE8878B3A,4167816587612860,0A4D3E2D03CB9321
C6798F00FE666733,29DDB3DCE8878B3A,4167815990291626,51B3F60BEDC4AA36
EFC312CEB2319F35,1B242376F1A8DCCC,4166688627780285,CF7D80CFB56CA65D
EFC312CEB2319F35,9B61D53BEC15A457,4166688623627517,1B242376F1A8DCCC
EFC312CEB2319F35,1B242376F1A8DCCC,4166688640701935,0DD1D027D9B02AB9
EFC312CEB2319F35,1B242376F1A8DCCC,4166688652804477,EDBE862C02C8A36C
EFC312CEB2319F35,1B242376F1A8DCCC,4166688654597718,405DD11D0C584BBB
EFC312CEB2319F35,1B242376F1A8DCCC,4166688658424498,55C0A29B082A0280
C6798F00FE666733,29DDB3DCE8878B3A,4167816590493524,2333370120301CBD
C6798F00FE666733,2333370120301CBD,832921373923398,FC4A3B808959D269
C6798F00FE666733,29DDB3DCE8878B3A,4167817337439234,2B26BEAFB537630F
C6798F00FE666733,29DDB3DCE8878B3A,4167816590493524,2333370120301CBD
C6798F00FE666733,29DDB3DCE8878B3A,4167817339700196,B750ABA70C013F4A
C6798F00FE666733,B750ABA70C013F4A,2362511420593383,0E6D47CB5744A1BB
C6798F00FE666733,29DDB3DCE8878B3A,4167817935290235,1D6B7B3B3B27640F
C6798F00FE666733,29DDB3DCE8878B3A,4167817339700196,B750ABA70C013F4A
EFC312CEB2319F35,1B242376F1A8DCCC,4166688682921920,4C11B3B8A7C10D26
EFC312CEB2319F35,4C11B3B8A7C10D26,832921625645228,68F77A3ED38401CD
EFC312CEB2319F35,1B242376F1A8DCCC,4166689838556587,BFC2223929666B84
EFC312CEB2319F35,1B242376F1A8DCCC,4166688682921920,4C11B3B8A7C10D26
C6798F00FE666733,29DDB3DCE8878B3A,4167817938290006,C7A65A097E634AB9
C6798F00FE666733,C7A65A097E634AB9,660281603540604,E3A26CD6B9E8462C
C6798F00FE666733,29DDB3DCE8878B3A,4167818549394368,DA35CCA8FB7E8F5D
C6798F00FE666733,29DDB3DCE8878B3A,4167817938290006,C7A65A097E634AB9
C6798F00FE666733,29DDB3DCE8878B3A,4167818552144080,794CACD4226EECAA
EFC312CEB2319F35,1B242376F1A8DCCC,4166689840855151,BE476F781E950494
EFC312CEB2319F35,BE476F781E950494,4126693936449187,3CCFBAD2C340E906
EFC312CEB2319F35,1B242376F1A8DCCC,4166690508482526,ABC7760CA2A6DF54
EFC312CEB2319F35,1B242376F1A8DCCC,4166689840855151,BE476F781E950494
C6798F00FE666733,29DDB3DCE8878B3A,4167818585887474,175992048C98EA11
C6798F00FE666733,175992048C98EA11,4126099634286435,A4175E8F2E192126
C6798F00FE666733,29DDB3DCE8878B3A,4167819525803058,EE71E1FE0A3FBFA0
C6798F00FE666733,29DDB3DCE8878B3A,4167818585887474,175992048C98EA11
EFC312CEB2319F35,1B242376F1A8DCCC,4166690530489259,6E5A35860F0848A3
EFC312CEB2319F35,6E5A35860F0848A3,457171189997611,80C1EDC97AFC5176
EFC312CEB2319F35,1B242376F1A8DCCC,4166691652321587,BED31A8A5541538F
EFC312CEB2319F35,1B242376F1A8DCCC,4166690530489259,6E5A35860F0848A3
C6798F00FE666733,29DDB3DCE8878B3A,4167819528083627,BE2F2CC8834013FD
C6798F00FE666733,BE2F2CC8834013FD,4173568616653078,A0432FA8948A7302
C6798F00FE666733,0000000000000000,0,2F3DE8BC03FD49FF
C6798F00FE666733,29DDB3DCE8878B3A,4167820355044704,13B62D5158FD9925
C6798F00FE666733,29DDB3DCE8878B3A,4167819528083627,BE2F2CC8834013FD
EFC312CEB2319F35,1B242376F1A8DCCC,4166691693373813,1154CFC165939E13
EFC312CEB2319F35,1154CFC165939E13,4125999566509908,6B6E199E2B9F8970
EFC312CEB2319F35,1B242376F1A8DCCC,4166692708419630,2C2F55B37378EE5E
EFC312CEB2319F35,1B242376F1A8DCCC,4166691693373813,1154CFC165939E13
EFC312CEB2319F35,1B242376F1A8DCCC,4166692736918330,430CE271441F7134
EFC312CEB2319F35,430CE271441F7134,2367288772440894,98892A74533D515E
EFC312CEB2319F35,1B242376F1A8DCCC,4166693865132830,58340A044668AB3E
EFC312CEB2319F35,1B242376F1A8DCCC,4166692736918330,430CE271441F7134
EFC312CEB2319F35,1B242376F1A8DCCC,4166693893509485,F2BE7330F80339D3
EFC312CEB2319F35,F2BE7330F80339D3,2362516137678229,DA49504DDBBD6726
EFC312CEB2319F35,1B242376F1A8DCCC,4166694696160916,11271DD13435E721
EFC312CEB2319F35,1B242376F1A8DCCC,4166693893509485,F2BE7330F80339D3
EFC312CEB2319F35,1B242376F1A8DCCC,4166694724517813,1EE43B334C646255
EFC312CEB2319F35,1EE43B334C646255,2367234071880797,A76137C2641E07BC
EFC312CEB2319F35,1B242376F1A8DCCC,4166695509963947,7D79F3B13E9647C3
EFC312CEB2319F35,1B242376F1A8DCCC,4166694724517813,1EE43B334C646255
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956144840157,31A443872A39762E
54A0FA7CD63B5F98,27B916A0B6DF2905,452956140667493,E09B15FCBA9E5D0E
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956158623030,D2A573AE5F928806
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956170816461,72260A3E8C340655
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956172295386,63F7D616AA525E06
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956176065361,3C960CF1192122AA
EFC312CEB2319F35,1B242376F1A8DCCC,4166695512718431,3A1D17BEDA129971
EFC312CEB2319F35,3A1D17BEDA129971,982856195700810,3AF8A9D3C56FFC97
EFC312CEB2319F35,1B242376F1A8DCCC,4166696731687562,F8465C92F57ACF69
EFC312CEB2319F35,1B242376F1A8DCCC,4166695512718431,3A1D17BEDA129971
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956187817314,65DC784F440BBB0D
54A0FA7CD63B5F98,65DC784F440BBB0D,4171731794714491,CFD1B08961F5FD5E
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957329211774,C449D8DD30CE6490
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452956187817314,65DC784F440BBB0D
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957332313718,D5B3CC4F1F3A3234
54A0FA7CD63B5F98,D5B3CC4F1F3A3234,4137402084517809,DF35F122FD974F2B
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957913757575,BF1D940E4B31C219
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957332313718,D5B3CC4F1F3A3234
EFC312CEB2319F35,1B242376F1A8DCCC,4166696754029203,42E994901B2310FE
EFC312CEB2319F35,42E994901B2310FE,981041456953787,EF7B0470F21E472B
EFC312CEB2319F35,0000000000000000,0,9B61D53BEC15A457
EFC312CEB2319F35,1B242376F1A8DCCC,4166697724665440,B05677A9124E6AE9
EFC312CEB2319F35,1B242376F1A8DCCC,4166696754029203,42E994901B2310FE
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957917068500,6840591C1E8BE1F5
54A0FA7CD63B5F98,6840591C1E8BE1F5,893672843836494,6EB57508D5E1D485
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452958847625500,C78502C7CF1520A4
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452957917068500,6840591C1E8BE1F5
54A0FA7CD63B5F98,23F66E41BD20E83D,1877875365121270,95CAFC8766BF7AC2
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452958850509685,23F66E41BD20E83D
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452959750256555,E4F121C089AB780C
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452958850509685,23F66E41BD20E83D
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452959751749150,6C1A0A64CAD21961
54A0FA7CD63B5F98,6C1A0A64CAD21961,893674664476323,C86FEAE08539571F
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452960602553648,00DAED8C5CCDA9C0
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452959751749150,6C1A0A64CAD21961
6BAE43907EB20769,EE1E4D4176DE436A,4128063705793655,ED70206A3B5EF23B
6BAE43907EB20769,ABC8BEAC7A95DB3C,4128063701728696,EE1E4D4176DE436A
6BAE43907EB20769,EE1E4D4176DE436A,4128063714915263,3D9F633E6E58C433
6BAE43907EB20769,EE1E4D4176DE436A,4128063726781734,39E76798F5A98C49
6BAE43907EB20769,EE1E4D4176DE436A,4128063728449754,B0327EDDF08AB267
6BAE43907EB20769,EE1E4D4176DE436A,4128063732081666,89562640357DECB2
6BAE43907EB20769,EE1E4D4176DE436A,4128063742143812,58FB60B70B641B19
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452960631984924,A22F0783BAE72EE2
54A0FA7CD63B5F98,A22F0783BAE72EE2,982860773376621,F652798770F04B00
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452961466957320,5FFB6BFA39DCEE7E
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452960631984924,A22F0783BAE72EE2
6BAE43907EB20769,EE1E4D4176DE436A,4128063775759058,BBFDF14322DCB5D0
6BAE43907EB20769,BBFDF14322DCB5D0,456569629686671,0A3AB6BE45630663
6BAE43907EB20769,EE1E4D4176DE436A,4128064662930362,88DDDEE9E4A432F2
6BAE43907EB20769,EE1E4D4176DE436A,4128063775759058,BBFDF14322DCB5D0
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452961496090367,A41E8EA7869E5970
54A0FA7CD63B5F98,A41E8EA7869E5970,981416697345114,981E0471164165EE
54A0FA7CD63B5F98,0000000000000000,0,27B916A0B6DF2905
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452962448100801,11A658040DDEF7AB
54A0FA7CD63B5F98,E09B15FCBA9E5D0E,452961496090367,A41E8EA7869E5970
