TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
24A816EE9BC26A05,fs -copyFromLocal,26,12,2013-10-30 18:45:37,2013-10-30 18:50:13,1892740677260522,1893017050781466
557A01523AD1BE05,fs -copyFromLocal,26,12,2013-10-30 18:45:50,2013-10-30 18:50:26,1528376688000044,1528652931141946
C7602C65D31A59E8,fs -copyFromLocal,28,13,2013-10-30 18:45:56,2013-10-30 18:50:29,1892500095264919,1892773363923754
5C43C3BE1AC962AA,fs -copyFromLocal,30,14,2013-10-30 18:46:30,2013-10-30 18:51:01,3696650421704901,3696920852500474
2EEFCA2C8600E937,fs -copyFromLocal,26,12,2013-10-30 18:47:04,2013-10-30 18:51:40,3698642771024060,3698919055620911
715EB2B4FC3EE0A9,fs -copyFromLocal,26,12,2013-10-30 18:47:43,2013-10-30 18:52:19,3699206758278574,3699483057270212
B4A863D52836F53C,fs -copyFromLocal,28,13,2013-10-30 18:47:53,2013-10-30 18:52:26,1893063117571288,1893336453414226
9C88191D3B9EC84A,fs -copyFromLocal,26,12,2013-10-30 18:48:03,2013-10-30 18:52:39,3698261728283958,3698538088919294
DFBA3FE05C1CE3E1,fs -copyFromLocal,26,12,2013-10-30 18:48:39,2013-10-30 18:53:15,428808630388390,429084934410743
FF98AC2073FE1F87,fs -copyFromLocal,33,15,2013-10-30 18:48:58,2013-10-30 18:53:25,3698748607880905,3699016048589983
580CAB3A75B87B78,fs -copyFromLocal,36,16,2013-10-30 18:49:08,2013-10-30 18:53:32,1892943828565376,1893208212145574
3A94AC14B9D0451F,fs -copyFromLocal,33,15,2013-10-30 18:49:30,2013-10-30 18:53:57,1531939551016645,1532206882450296
EB536132EB17A437,fs -copyFromLocal,26,12,2013-10-30 18:49:31,2013-10-30 18:54:08,512750167764890,513026537984755
AF9E2E161C5B1163,fs -copyFromLocal,26,12,2013-10-30 18:49:34,2013-10-30 18:54:11,3698953497567947,3699229829719647
BEE7D668F9920EF8,fs -copyFromLocal,28,13,2013-10-30 18:49:58,2013-10-30 18:54:31,1893025693138917,1893299015563186
067FD4B57CD3B287,fs -copyFromLocal,28,13,2013-10-30 18:50:17,2013-10-30 18:54:51,3659758784932927,3660032171423001
D865558B8F9EBC3D,fs -copyFromLocal,31,14,2013-10-30 18:50:52,2013-10-30 18:55:22,1406840435622085,1407110829852181
CAE1A06438513A69,fs -copyFromLocal,42,19,2013-10-30 18:51:40,2013-10-30 18:56:18,3663360196353113,3663637961116730
879789CE256620D0,fs -copyFromLocal,28,13,2013-10-30 18:51:55,2013-10-30 18:56:28,1893337646459842,1893610976694216
D5CF3ECCA042AC5B,fs -copyFromLocal,28,13,2013-10-30 18:52:38,2013-10-30 18:57:12,2458362185842286,2458635555437246
B3AE2CE07181C8BA,fs -copyFromLocal,26,12,2013-10-30 18:52:38,2013-10-30 18:57:14,3699664676323574,3699941087061188
10C0116A05411B56,fs -copyFromLocal,26,12,2013-10-30 18:52:45,2013-10-30 18:57:22,513213521378638,513489938657069
7F94FAFF97295777,fs -copyFromLocal,31,14,2013-10-30 18:52:47,2013-10-30 18:57:17,1892911143253604,1893181387287791
826080CC9DD4D90E,fs -copyFromLocal,28,13,2013-10-30 18:53:06,2013-10-30 18:57:39,513104197104046,513377487503543
28857820B3948325,fs -copyFromLocal,28,13,2013-10-30 18:53:31,2013-10-30 18:58:04,3697070791295291,3697344107989099
353CA127A7535CB7,fs -copyFromLocal,30,14,2013-10-30 18:53:30,2013-10-30 18:58:00,3699817437315908,3700087789594400
4FD3E1823E837794,fs -copyFromLocal,30,14,2013-10-30 18:53:57,2013-10-30 18:58:27,3699037766879747,3699308125692669
75573740170CEE23,fs -copyFromLocal,28,13,2013-10-30 18:54:21,2013-10-30 18:58:54,1406989044340650,1407262322678398
7BDD8CC235E186DB,fs -copyFromLocal,33,15,2013-10-30 18:54:29,2013-10-30 18:58:57,3699079875385617,3699347269358599
01E108BA9C7D2A0B,fs -copyFromLocal,26,12,2013-10-30 18:54:31,2013-10-30 18:59:07,1893209383015990,1893485694374703
BB300F327D60BA58,fs -copyFromLocal,30,14,2013-10-30 18:54:31,2013-10-30 18:59:01,1893270173445832,1893540543011569
48EF120FA9B0A53D,fs -copyFromLocal,202,90,2013-10-30 18:54:58,2013-10-30 18:59:59,3696986821540297,3697288262931518
3DADAFCC0194AD6B,fs -copyFromLocal,72,33,2013-10-30 18:55:03,2013-10-30 18:58:47,1898781083886709,1899004906108992
4E518CD3AF949729,fs -copyFromLocal,104,47,2013-10-30 18:55:07,2013-10-30 18:59:53,3699125800951650,3699411429035826
099E0F445CC3340A,fs -copyFromLocal,166,74,2013-10-30 18:55:20,2013-10-30 19:00:41,3660061872243846,3660382218302807
224D3C24FCF23FBB,fs -copyFromLocal,230,102,2013-10-30 18:55:38,2013-10-30 19:01:11,3699681927084493,3700015103320652
9B584C32EC4F7B71,fs -copyFromLocal,120,54,2013-10-30 18:55:38,2013-10-30 19:01:29,429227832264565,429578600626854
714BBC395AAAE8D2,fs -copyFromLocal,113,51,2013-10-30 18:56:23,2013-10-30 19:00:33,3698761890124304,3699011344619547
E5FA994143F7E24D,fs -copyFromLocal,289,128,2013-10-30 18:56:41,2013-10-30 19:00:57,1893591072158865,1893847254961809
A144A10360FF0611,fs -copyFromLocal,289,128,2013-10-30 18:56:46,2013-10-30 19:01:27,3663665719385790,3663947397900070
F5F9B688F59FC39E,fs -copyFromLocal,204,91,2013-10-30 18:57:09,2013-10-30 19:00:45,1407217588058409,1407432869901554
5C41FCFE1772795F,fs -copyFromLocal,140,63,2013-10-30 18:57:28,2013-10-30 18:59:22,1893451885563415,1893565196096881
732FD8337987E08B,fs -copyFromLocal,311,138,2013-10-30 18:58:08,2013-10-30 18:59:37,1529114695653578,1529203549670546
4D3B83317E97199E,fs -copyFromLocal,119,54,2013-10-30 18:58:56,2013-10-30 18:59:41,3699515620221491,3699560263290824
CA13C942BC9228CB,fs -copyFromLocal,167,75,2013-10-30 18:59:14,2013-10-30 19:01:21,1893298142252519,1893424848948460
037317109639DB7A,fs -copyFromLocal,119,54,2013-10-30 18:59:56,2013-10-30 19:00:25,1532565653954936,1532594345140917
