TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
0047B73D97C297ED,fs -copyFromLocal,28,13,2013-10-28 17:45:28,2013-10-28 17:45:28,336247085780848,336247215459023
F5DF3245C3394C87,fs -copyFromLocal,28,13,2013-10-28 17:45:29,2013-10-28 17:45:29,1230117151682223,1230117274326101
66A3573A4FFC5697,fs -copyFromLocal,33,15,2013-10-28 17:45:45,2013-10-28 17:45:45,1351971429677569,1351971749546217
60E1221AC96144BB,fs -copyFromLocal,31,14,2013-10-28 17:45:45,2013-10-28 17:45:45,3520204949519212,3520205172680029
A1BB8A381156FBC8,fs -copyFromLocal,61,27,2013-10-28 17:45:59,2013-10-28 17:46:00,1721836764014942,1721838233462982
074C5913C8E62EF8,fs -copyFromLocal,30,14,2013-10-28 17:46:15,2013-10-28 17:46:15,3486634964896295,3486635093230571
99CCFE442ADE6891,fs -copyFromLocal,73,32,2013-10-28 17:46:29,2013-10-28 17:46:30,1355358254720516,1355359598335580
5288494CDA3337EE,fs -copyFromLocal,28,13,2013-10-28 17:46:36,2013-10-28 17:46:36,1716618316418747,1716618427462128
E310AEAE31E6068F,fs -copyFromLocal,26,12,2013-10-28 17:46:57,2013-10-28 17:46:57,1716420372633182,1716420439484946
E3C49CDE1C92565B,fs -copyFromLocal,33,15,2013-10-28 17:47:32,2013-10-28 17:47:32,1716479358184430,1716479512635579
D047FB8EEC994C92,fs -copyFromLocal,28,13,2013-10-28 17:47:34,2013-10-28 17:47:34,1716457167137323,1716457260664286
B1833C30CBD6DF7F,fs -copyFromLocal,28,13,2013-10-28 17:47:35,2013-10-28 17:47:35,1352081499389379,1352081631965756
D1BD1DABA432DDF3,fs -copyFromLocal,38,17,2013-10-28 17:47:39,2013-10-28 17:47:39,3520147568901469,3520147781516234
6FD511A01451AF6F,fs -copyFromLocal,36,16,2013-10-28 17:47:40,2013-10-28 17:47:40,336519821991886,336519981516256
EE3B1FC541399171,fs -copyFromLocal,28,13,2013-10-28 17:47:40,2013-10-28 17:47:40,3522803527688280,3522803640674555
65A3BD49FE5B68D3,fs -copyFromLocal,28,13,2013-10-28 17:47:50,2013-10-28 17:47:50,1716473084896434,1716473222795161
C2E3169D7011461F,fs -copyFromLocal,31,14,2013-10-28 17:47:54,2013-10-28 17:47:54,3483215221722880,3483215380944265
843F10F74D59DBDD,fs -copyFromLocal,26,12,2013-10-28 17:47:59,2013-10-28 17:47:59,336539034606953,336539127719414
ABD476E30ACDF642,fs -copyFromLocal,26,12,2013-10-28 17:48:08,2013-10-28 17:48:08,336407051436303,336407131713385
71CFA1991C58A760,fs -copyFromLocal,30,14,2013-10-28 17:48:42,2013-10-28 17:48:42,1716549262265235,1716549408537696
F2D1152C9BCA2C47,fs -copyFromLocal,30,14,2013-10-28 17:48:53,2013-10-28 17:48:53,3522512168786935,3522512288530461
ABA83E2861FEEBC0,fs -copyFromLocal,28,13,2013-10-28 17:48:57,2013-10-28 17:48:57,3522516034801798,3522516156137438
72FB2A02A6793B7F,fs -copyFromLocal,78,34,2013-10-28 17:49:05,2013-10-28 17:49:07,1716767161745454,1716769933174592
