OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,3172,9028765579,0,766834587.823741
getBlockLocations,1043,4720446,0,291162.438462761
RPC:getBlockLocations,1043,28197198,1319430,5163634.41984647
getFileInfo,1088,6283669,0,196363.00424833
bestNode,3943,435231,0,20646.3615160874
RPC:getFileInfo,1088,17125385,250091,1962429.03969707
OP: try new BlockReader,2658,3005012844,4697359,2861854599.12958
newBlockReader,133,66574736,3724825,7950344.44360904
blockSeekTo,647,45090103002,0,19072216237.6674
OP: new blockSender,133,7286758,53158,818401.839599006
readBlock,133,1591187720,406448940,833647541.063282
checksumOk,133,1859339,0,349858.493734336
sendBlock,133,1550561479,401529859,811408649.652255
verifiedByClient,133,2833415,0,128278.887844613
OP: receive block,133,1578890473,404496977,828256811.794485
