OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,2530,10507994,0,282696.902442026
getBlockLocations,378,1193159,8431,375780.090828917
OP: try new BlockReader,2528,4184643833,3960546,100583736.825264
RPC:getBlockLocations,378,1029612266,1887068,13218644.3148149
getFileInfo,1024,5594649,0,273386.461475352
newBlockReader,2528,774934025,3049495,40698668.7865916
bestNode,2530,3720594,0,23579.873528288
RPC:getFileInfo,1024,219923020,623805,4273291.62459617
blockSeekTo,2527,4193729191,4527856,101977861.604461
OP: new blockSender,2529,16677432,0,731799.652469904
readBlock,2529,46737963255,385528614,4153983567.81564
checksumOk,2529,8712535,0,351684.465886058
sendBlock,2528,46507108741,379317324,4140118722.71654
verifiedByClient,2511,60825614,0,208129.442119892
OP: receive block,2529,46625949754,382677868,4176916637.16087
