TaskID,Title,NumReports,NumEdges,FirstSeen,LastUpdated,StartTime,EndTime
C67A6CB253B9E1FC,fs -copyFromLocal,206,92,2013-11-11 20:33:53,2013-11-11 20:35:20,2936029094389569,2936115942186193
8724175EF3916536,fs -copyFromLocal,23,12,2013-11-11 20:34:20,2013-11-11 20:34:22,4742039708753146,4742041354221915
0034023B30578F79,fs -copyFromLocal,23,12,2013-11-11 20:34:34,2013-11-11 20:34:36,344533680860366,344535643438658
CD6C6E2147E6EE00,fs -copyFromLocal,44,21,2013-11-11 20:34:50,2013-11-11 20:36:13,3496729497722172,3496812555195470
6A80B9D4A961A863,fs -copyFromLocal,156,70,2013-11-11 20:35:06,2013-11-11 20:36:42,4702847602644056,4702943760183369
9779AE562E288AF8,fs -copyFromLocal,311,138,2013-11-11 20:35:19,2013-11-11 20:36:04,1027757441372664,1027802827686555
C902E246A781742A,fs -copyFromLocal,241,107,2013-11-11 20:35:24,2013-11-11 20:36:58,4742630184163684,4742724921778399
B92312FAD8F92F74,fs -copyFromLocal,158,71,2013-11-11 20:35:36,2013-11-11 20:37:06,344595507439609,344685413164836
19C22D02CD5AB8A5,fs -copyFromLocal,300,133,2013-11-11 20:35:37,2013-11-11 20:37:34,2936327774933830,2936444136705402
936337C627B644CD,fs -copyFromLocal,103,47,2013-11-11 20:35:55,2013-11-11 20:36:11,4740015015167339,4740031031880928
6A9DFFEC67DC0700,fs -copyFromLocal,71,33,2013-11-11 20:36:20,2013-11-11 20:36:30,2936207919542005,2936217373918114
1F1EC18FA7B3DC96,fs -copyFromLocal,172,77,2013-11-11 20:36:30,2013-11-11 20:38:16,344210839839337,344316365911984
7A38A8AF1663A6C4,fs -copyFromLocal,174,78,2013-11-11 20:36:33,2013-11-11 20:38:09,2575162901741769,2575258370302030
99D48BAB2C00D9CE,fs -copyFromLocal,238,106,2013-11-11 20:36:36,2013-11-11 20:38:23,4742175291949869,4742282739878126
F75B119EB0EEDA63,fs -copyFromLocal,135,61,2013-11-11 20:37:02,2013-11-11 20:37:28,2936221470845360,2936247118650503
98D0100354EA759C,fs -copyFromLocal,151,68,2013-11-11 20:37:18,2013-11-11 20:38:00,4742844804433703,4742887172818314
94B8E1FA716EA36E,fs -copyFromLocal,190,85,2013-11-11 20:37:19,2013-11-11 20:38:56,4739926722904509,4740024018953542
97D6DD4D727215DD,fs -copyFromLocal,231,103,2013-11-11 20:37:23,2013-11-11 20:38:05,281953278467561,281994339063321
3DBB7BCFC4277735,fs -copyFromLocal,55,26,2013-11-11 20:37:47,2013-11-11 20:37:54,2571893925740254,2571900645047426
FEAE7AEBD1AAD222,fs -copyFromLocal,55,26,2013-11-11 20:37:47,2013-11-11 20:37:59,2936294161167333,2936306577019181
