TaskID,FatherTID,FatherStartTime,ChildTID
C522DB507FBABB0D,713A7FEFE37C3420,2151884658563796,6A1A83EF5C683A84
C522DB507FBABB0D,20FD974B5A5BAF65,2151884654445950,713A7FEFE37C3420
C522DB507FBABB0D,713A7FEFE37C3420,2151884731928290,CC89F4D367D17D23
C522DB507FBABB0D,713A7FEFE37C3420,2151884804874357,DE1B19318CFE0C51
C522DB507FBABB0D,713A7FEFE37C3420,2151884866841870,61A4C52C2388812D
C522DB507FBABB0D,713A7FEFE37C3420,2151884931213311,9D9BEDA13B5E09B4
D5FED733C7765633,D4C20507BA2F129C,2152366344763727,70A272C4752B6504
D5FED733C7765633,21C8AC7C4DADFE4C,2152366340697640,D4C20507BA2F129C
D5FED733C7765633,D4C20507BA2F129C,2152366413265497,A7929307C9B90499
D5FED733C7765633,D4C20507BA2F129C,2152366485541046,11D34E7227E6A6D5
D5FED733C7765633,D4C20507BA2F129C,2152366547252187,325F046FC62741D2
D5FED733C7765633,D4C20507BA2F129C,2152366611232357,3392F512801E19F1
C522DB507FBABB0D,713A7FEFE37C3420,2151885125361570,70687AE77ACB85FD
C522DB507FBABB0D,70687AE77ACB85FD,773711656468552,EEA9F621884FB153
C522DB507FBABB0D,713A7FEFE37C3420,2151888589297118,FB7FDC1F7E396A0F
C522DB507FBABB0D,713A7FEFE37C3420,2151885125361570,70687AE77ACB85FD
6B19C81C2C77C7C8,108A0519D01E56F1,772169535587209,A6DC5384B09ECCB4
6B19C81C2C77C7C8,54F5F20F4AB37E76,772169531482860,108A0519D01E56F1
6B19C81C2C77C7C8,108A0519D01E56F1,772169607502625,ADC1683C7F5F8A41
6B19C81C2C77C7C8,108A0519D01E56F1,772169682086187,306334C398318460
6B19C81C2C77C7C8,108A0519D01E56F1,772169744762065,65CC5F8D73B09BFB
6B19C81C2C77C7C8,108A0519D01E56F1,772169812230161,B8CD22F8A61F150F
D5FED733C7765633,D4C20507BA2F129C,2152366803984305,6C3FE73CF7EF3A4D
D5FED733C7765633,6C3FE73CF7EF3A4D,773714642527495,70BAAC6678618B67
D5FED733C7765633,D4C20507BA2F129C,2152370237604591,9CEB352E16492251
D5FED733C7765633,D4C20507BA2F129C,2152366803984305,6C3FE73CF7EF3A4D
C522DB507FBABB0D,713A7FEFE37C3420,2151888712477250,9339DEF8BC4D95AF
C522DB507FBABB0D,9339DEF8BC4D95AF,949142050897094,229343142083B788
C522DB507FBABB0D,713A7FEFE37C3420,2151892057986641,E0D1135AA88DD3EE
C522DB507FBABB0D,713A7FEFE37C3420,2151888712477250,9339DEF8BC4D95AF
AA05975E948477C4,30BB6AE0189A0DAF,3958128040508206,380C229D339BCF48
AA05975E948477C4,D3EB1F7331666520,3958128036324135,30BB6AE0189A0DAF
AA05975E948477C4,30BB6AE0189A0DAF,3958128109990511,1BC30D7D6C0ADE11
AA05975E948477C4,30BB6AE0189A0DAF,3958128182725459,1F1EB63369639C17
AA05975E948477C4,30BB6AE0189A0DAF,3958128244855385,283D8D99466D45D3
AA05975E948477C4,30BB6AE0189A0DAF,3958128309347117,30FD411068B22402
