OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,3566,5206907,0,281832.179247508
getBlockLocations,501,2465482994,28497,7229670.94128411
OP: try new BlockReader,3568,2114590884,3571950,21113079.3564541
RPC:getBlockLocations,501,2479729677,1760534,15787406.0053238
getFileInfo,1416,5778453,0,263271.800597973
newBlockReader,3568,2082457315,2741486,12385426.5425471
bestNode,3566,1292914,0,23396.0936125506
RPC:getFileInfo,1415,216108038,442799,6077868.55403269
blockSeekTo,3360,2123617749,3975149,24294064.4530642
OP: new blockSender,3568,249051451,0,835752.433575654
readBlock,3567,23341308892,759676,1377983519.50208
checksumOk,3358,7903651,0,349556.515621872
sendBlock,3358,23261381592,377289184,1400241136.39946
verifiedByClient,3342,4951994,0,109923.325657523
OP: receive block,3359,23332026157,381800065,1449369760.36292
