OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,3678,6195420140,0,151683542.944689
getBlockLocations,674,5822708,32991,384587.334990096
OP: try new BlockReader,3633,1127988819,3868130,18906212.0502016
RPC:getBlockLocations,674,54169551,1317750,9083822.21117708
getFileInfo,1383,6637972,0,261678.015580322
newBlockReader,3633,1122660534,1723322,11637159.9579933
bestNode,3850,3550303,0,22411.4857713397
RPC:getFileInfo,1383,221054887,522013,6258129.37661789
blockSeekTo,3678,6209098827,0,166565312.87091
OP: new blockSender,3632,121622507,0,1010791.57835151
readBlock,3634,22066154818,1861833,1216009537.41321
sendBlock,3634,22051081494,1134246,1178198810.62534
OP: receive block,3575,22065374170,3387356,1230245641.38254
checksumOk,2844,7984077,0,339151.933980352
verifiedByClient,2834,916682950,0,568838.573177107
RPC:reportBadBlocks,731,2172255009,851786,12844633.7752214
reportBadBlocks,731,2166981804,0,9474847.59440132
