OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,2810,15198185,0,292087.682466668
getBlockLocations,429,1527975,154783,410012.138306131
OP: try new BlockReader,2810,1068411006,63753631,92529085.9908184
RPC:getBlockLocations,429,101251800,33816672,48101420.8488738
getFileInfo,1152,6731683,5717,312585.795816111
newBlockReader,2810,275338787,33185914,38979947.7309218
bestNode,2810,465445,0,22667.3316644068
RPC:getFileInfo,1152,58607436,30876472,34212235.9156869
blockSeekTo,2810,1201055026,64146731,98328512.3886551
OP: new blockSender,2810,86038274,0,762166.587092981
readBlock,2810,30280872976,1683249299,3253187329.00206
sendBlock,2810,30247373263,1632634561,3152311313.78824
OP: receive block,2810,30239589602,1651199837,3215368580.52881
checksumOk,2810,13200169,0,359680.835157138
verifiedByClient,2790,235146277,0,279610.322937926
