OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,6147,3156347487,0,362764451.860188
getBlockLocations,1192,6947641,0,332837.034733532
OP: try new BlockReader,5705,1231006288,3492518,17388660.2245553
RPC:getBlockLocations,1192,216961489,999207,8843402.88912791
readBlock,5706,13264400439,555643,476324809.911689
getFileInfo,1436,1624883,0,231367.972677064
newBlockReader,5705,1228648169,1556642,11095336.22739
bestNode,6811,4089373,0,21843.4581823902
RPC:getFileInfo,1435,222249340,367979,5622176.53235438
blockSeekTo,2443,10400148893,0,891465428.591159
OP: new blockSender,5706,10687862,0,750643.706493718
checksumOk,2002,7674558,28346,351620.986733481
sendBlock,2002,13258212078,383845297,1186461303.03396
verifiedByClient,2000,100808339,0,185071.380434688
OP: receive block,2002,13245638835,387055120,1216245917.80972
