OpName,Num,MaxDelay,MinDelay,AverageDelay
chooseDataNode,5402,6783640649,0,206884599.9904
getBlockLocations,921,5327421,0,353651.925859569
OP: try new BlockReader,5177,1713078085,3212075,18821467.521364
RPC:getBlockLocations,921,1029763572,1327142,10575156.984507
readBlock,5177,20415942287,639849,935802841.88038
getFileInfo,1332,6385930,0,228006.008409301
newBlockReader,5177,1671079908,1716643,11267713.3241447
bestNode,5735,2417909,0,23714.4557732903
RPC:getFileInfo,1332,221135265,578531,5827309.5350851
blockSeekTo,3245,13037000456,0,359648468.282122
OP: new blockSender,5174,31205997,0,776881.424858479
checksumOk,3020,11335995,0,345881.527515313
sendBlock,3021,20317585372,382272103,1469682051.17182
verifiedByClient,3016,102626125,0,188250.96181437
OP: receive block,3020,20409159678,386270994,1512000775.47653
